-0.6023651361465454,-0.030058883130550385,0.463591605424881,-0.24981212615966797,0.01855909824371338,0.07495354115962982,0.0768047645688057,-0.014885738492012024,-0.22089609503746033,-1.0970726013183594,-0.08446162939071655,0.5306980609893799,-0.35654416680336,0.0035472698509693146,0.0516962856054306,0.09374125301837921,0.013284923508763313,-0.2861742377281189,-1.3070833683013916,-0.12649476528167725,0.634771466255188,-0.43694695830345154,0.03098529577255249,-0.010283835232257843,0.13518419861793518,0.005191519856452942,-0.27157673239707947
-0.7853485345840454,-0.12697669863700867,0.5894218683242798,-0.08169099688529968,-0.046595409512519836,0.0014977864921092987,0.05896583944559097,0.01620994508266449,-0.16271674633026123,-1.4317750930786133,-0.10470075905323029,0.7368748784065247,-0.12858489155769348,-0.015965353697538376,0.016066057607531548,0.08368155360221863,-0.010184777900576591,-0.19697123765945435,-1.8705910444259644,-0.1223207637667656,0.8617672920227051,-0.16762316226959229,0.023078709840774536,0.03649527579545975,0.114395372569561,-0.01927274465560913,-0.21194683015346527
-0.7221133708953857,0.29627588391304016,0.537490963935852,-0.581385612487793,0.002002805471420288,-0.041373688727617264,0.11269591748714447,0.05722676217556,-0.4193704128265381,-1.433117389678955,0.3364391624927521,0.6766800284385681,-0.8639364838600159,-0.022369395941495895,-0.022785024717450142,0.11801127344369888,0.09595127403736115,-0.49920815229415894,-1.9802906513214111,0.3542221784591675,0.7964420318603516,-1.0757391452789307,-0.04776427149772644,-0.02235470712184906,0.14735254645347595,0.15411905944347382,-0.5958085656166077
-0.3895992636680603,-0.19757646322250366,0.43336352705955505,-0.41416311264038086,0.0034055709838867188,-0.032234031707048416,-0.16610975563526154,0.15467773377895355,-0.31512099504470825,-1.1056840419769287,-0.272635817527771,0.5068764686584473,-0.7914674282073975,-0.01138366386294365,-0.019918398931622505,-0.1716146469116211,0.21690170466899872,-0.3577309250831604,-1.8257277011871338,-0.3051949143409729,0.5184146165847778,-1.0848318338394165,-0.012623533606529236,0.008994705975055695,-0.14323174953460693,0.20968207716941833,-0.5177612900733948
-1.4257276058197021,-0.24469631910324097,0.5090592503547668,-0.5774033665657043,-0.05962932109832764,-0.017019707709550858,-0.1448560655117035,-0.02493669092655182,-0.13981571793556213,-1.8757219314575195,-0.3085315227508545,0.6493352055549622,-0.732880175113678,-0.011030253022909164,-0.04109860956668854,-0.16472432017326355,-0.021762100979685783,-0.14591307938098907,-2.153777599334717,-0.32200103998184204,0.6508116722106934,-0.8395400047302246,-0.07478258013725281,-0.033073775470256805,-0.20039427280426025,0.029742538928985596,-0.11158174276351929
-0.41047489643096924,-0.0250638946890831,0.4872841238975525,-0.22909881174564362,0.09768456220626831,0.006125371903181076,0.06427185237407684,-2.0876526832580566e-05,-0.19850465655326843,-0.9679611325263977,-0.004748646169900894,0.5939809679985046,-0.371562123298645,0.07336972653865814,0.014581127092242241,0.09583539515733719,0.03142480552196503,-0.24649390578269958,-1.4120705127716064,0.011894464492797852,0.6768108606338501,-0.4717126786708832,0.0633179098367691,0.05020677298307419,0.13211610913276672,0.04056790471076965,-0.2907909154891968
-0.4440256357192993,0.014062412083148956,0.4829387366771698,-0.07905887812376022,-0.0340675413608551,-0.06097646430134773,-0.1871233731508255,0.015869900584220886,0.0848865807056427,-1.1158539056777954,0.0045095644891262054,0.5716989636421204,-0.14293795824050903,-0.056786369532346725,-0.05515433847904205,-0.1725468784570694,0.05431941896677017,0.07532425224781036,-1.8439059257507324,0.029083721339702606,0.6815450191497803,-0.19747084379196167,-0.054179221391677856,-0.06985075026750565,-0.15324807167053223,0.08158674836158752,0.0688411146402359
-0.32688480615615845,-0.005744092166423798,0.35734960436820984,-0.5770961046218872,-0.008119583129882812,-0.08271141350269318,-0.07799077033996582,0.1570490449666977,-0.3053903579711914,-1.0002598762512207,-0.034766409546136856,0.43989551067352295,-0.9629204273223877,0.06456443667411804,-0.1083337813615799,-0.03437387943267822,0.14991141855716705,-0.28514912724494934,-1.8671634197235107,-0.02776195853948593,0.6247619390487671,-1.2123074531555176,0.009794473648071289,-0.12050691992044449,0.018206514418125153,0.31680625677108765,-0.3613262176513672
-1.1221836805343628,0.2922632098197937,0.41193267703056335,-0.9837434887886047,-0.0791378915309906,-0.0013420172035694122,-0.1533600091934204,0.08989904820919037,-0.22130092978477478,-1.6275370121002197,0.3113367557525635,0.471899151802063,-1.2499873638153076,-0.07244212925434113,-0.007597224786877632,-0.1700214147567749,0.09260545670986176,-0.223099023103714,-2.1043248176574707,0.3418150544166565,0.5228073000907898,-1.468170166015625,-0.060645341873168945,0.028968743979930878,-0.1777574121952057,0.060329824686050415,-0.22647494077682495
-0.686145544052124,0.34103184938430786,0.582621157169342,-0.2011346071958542,0.029056459665298462,-0.0036814995110034943,0.0834042876958847,0.06221078336238861,-0.16903167963027954,-1.394357442855835,0.43606191873550415,0.6965811252593994,-0.3204551935195923,-0.008558664470911026,-0.004089729860424995,0.07823701947927475,0.05285392701625824,-0.2615208029747009,-1.9614624977111816,0.4979456067085266,0.8273665904998779,-0.41898438334465027,-0.054722100496292114,-0.01590091735124588,0.09173666685819626,0.08271145820617676,-0.3250773549079895
-0.6977492570877075,0.027722544968128204,0.45083311200141907,-0.7787038087844849,0.12906751036643982,0.05336849018931389,-0.024341292679309845,0.1441020518541336,-0.2815938889980316,-1.2628307342529297,0.061006706207990646,0.5264343619346619,-1.0768722295761108,0.08518911898136139,0.02306125871837139,-0.018360519781708717,0.208438441157341,-0.33446401357650757,-1.7645399570465088,0.06613167375326157,0.5075744390487671,-1.272445797920227,0.08306849002838135,0.022654972970485687,0.01659271866083145,0.22135773301124573,-0.38834112882614136
-1.2255549430847168,-0.16813769936561584,0.46034157276153564,-0.75603848695755,0.08530327677726746,-0.040853101760149,-0.007502846419811249,0.01198558509349823,-0.2381594479084015,-1.5178205966949463,-0.11748215556144714,0.5802502632141113,-0.987286388874054,0.08913993835449219,-0.04739971458911896,-0.014208758249878883,0.012508323416113853,-0.23018790781497955,-1.4118130207061768,-0.05280699580907822,0.6514351963996887,-1.1514694690704346,0.00227905809879303,-0.06774497777223587,-0.03130439668893814,0.12416279315948486,-0.17903998494148254
-0.9599865674972534,-0.19140303134918213,0.5642349123954773,-0.3591916561126709,0.005541443824768066,-0.005541641265153885,-0.0753764659166336,0.0017784684896469116,-0.0323333777487278,-1.602568507194519,-0.21842730045318604,0.6684865951538086,-0.43176931142807007,0.03500199690461159,0.01888529770076275,-0.08343314379453659,-0.018702557310461998,-0.05050172284245491,-2.0364112854003906,-0.24503934383392334,0.7736169695854187,-0.4917948544025421,0.004263654351234436,0.019244439899921417,-0.08532951027154922,0.06729641556739807,-0.047356415539979935
-0.8020829558372498,0.23248523473739624,0.5575708746910095,-0.5045422911643982,0.01962241530418396,-0.04988737776875496,0.09592173993587494,0.09949298202991486,-0.4948866665363312,-1.3062212467193604,0.27783799171447754,0.6365060806274414,-0.709108293056488,0.03627552464604378,-0.05670906603336334,0.14914987981319427,0.14944152534008026,-0.5063415169715881,-1.5492154359817505,0.3144069314002991,0.6366244554519653,-0.827858567237854,0.0480017364025116,-0.006232179701328278,0.20435208082199097,0.1596868932247162,-0.5105801224708557
-0.7128174304962158,0.2288171947002411,0.5942885279655457,-0.10110466927289963,-0.0006537735462188721,-0.007590610533952713,0.0049031078815460205,0.012996122241020203,-0.04877311363816261,-1.5392889976501465,0.3604396879673004,0.7221810221672058,-0.15969650447368622,0.0026394762098789215,-0.0024433303624391556,0.01629229448735714,-0.02653738670051098,-0.10449260473251343,-2.179764747619629,0.4535703659057617,0.8741255402565002,-0.23336082696914673,-0.04347822070121765,-0.011287935078144073,0.017337985336780548,0.02435806393623352,-0.14480091631412506
-0.7413981556892395,-0.18899211287498474,0.3963637053966522,-0.2807825803756714,0.10536691546440125,0.05249420925974846,-0.09716791659593582,0.03487496078014374,-0.2134249210357666,-1.3993616104125977,-0.24204730987548828,0.514415979385376,-0.4423092007637024,0.11423315107822418,0.000942988321185112,-0.11496883630752563,0.09817364811897278,-0.22040605545043945,-1.8699471950531006,-0.2713940441608429,0.559604287147522,-0.5622124671936035,0.1561030149459839,-0.005769051611423492,-0.11015111953020096,0.05276207625865936,-0.21105268597602844
-0.6951844692230225,0.07890886813402176,0.6066100001335144,-0.020114924758672714,-0.043476492166519165,-0.08102931082248688,0.040229812264442444,-0.02206958830356598,-0.20457947254180908,-1.3706165552139282,0.09128810465335846,0.7264857888221741,-0.11966418474912643,-0.026398207992315292,-0.056508615612983704,0.06125733256340027,-0.014977989718317986,-0.2272738814353943,-1.7653803825378418,0.09043779224157333,0.8719147443771362,-0.20025941729545593,-0.04009738564491272,-0.036479271948337555,0.08554870635271072,0.025064826011657715,-0.26085251569747925
-0.9555269479751587,-0.30246472358703613,0.5060071349143982,-0.2963080406188965,0.031129345297813416,0.04539553448557854,0.021794334053993225,-0.03799737989902496,-0.21467071771621704,-1.4733479022979736,-0.3866550326347351,0.6111317873001099,-0.46457481384277344,0.0590224452316761,0.032880768179893494,0.020082933828234673,0.020386548712849617,-0.22354203462600708,-1.7530932426452637,-0.4640499949455261,0.7302619218826294,-0.5924491882324219,0.10217663645744324,0.012952469289302826,0.033063583076000214,0.04867109656333923,-0.23783759772777557
-1.298416256904602,0.04006213694810867,0.5658538937568665,-0.47849327325820923,0.012798964977264404,-0.07136054337024689,0.012629248201847076,0.0011326521635055542,-0.2898295819759369,-1.828312635421753,0.030961837619543076,0.6638457179069519,-0.624371349811554,0.03218190744519234,-0.06317879259586334,0.023204220458865166,0.048773109912872314,-0.30093586444854736,-2.154296398162842,0.0007720515131950378,0.7992590069770813,-0.7312676906585693,0.04186636209487915,-0.04453659802675247,0.018744386732578278,0.10055327415466309,-0.2701907753944397
-0.6930808424949646,-0.2703942060470581,0.6578378081321716,-0.0022326214239001274,0.012973904609680176,0.016768019646406174,0.11791139841079712,0.062104567885398865,-0.2738134264945984,-1.3217966556549072,-0.3441692292690277,0.8200891017913818,-0.10636643320322037,0.027278918772935867,-0.003835456445813179,0.12896397709846497,0.07483571767807007,-0.3125596046447754,-1.7830471992492676,-0.3907976448535919,0.893622100353241,-0.15408015251159668,-0.005478888750076294,0.03488553315401077,0.15634402632713318,0.09999078512191772,-0.34013432264328003
-0.7614614367485046,0.12529581785202026,0.4892391264438629,-0.26727449893951416,-0.06582492589950562,0.009552102535963058,-0.039718400686979294,0.02260737121105194,-0.12387272715568542,-1.3501957654953003,0.17738094925880432,0.6775990128517151,-0.3651858866214752,-0.04623546823859215,-0.006748037412762642,-0.00797012634575367,0.012351246550679207,-0.17981943488121033,-1.7546195983886719,0.1932179033756256,0.7452856302261353,-0.4482315182685852,-0.04120367765426636,0.014348052442073822,0.011008061468601227,0.0516338050365448,-0.20616038143634796
-1.1581648588180542,-0.10784535855054855,0.5930622220039368,-0.6495946645736694,0.010004878044128418,-0.038363415747880936,0.07612822204828262,0.012800320982933044,-0.3385584056377411,-1.7538001537322998,-0.09645222127437592,0.6632760167121887,-0.8521426916122437,0.01747860386967659,-0.012108104303479195,0.10314581543207169,0.0610506534576416,-0.3794860243797302,-2.1756272315979004,-0.09095931798219681,0.8262650966644287,-1.0304852724075317,0.008931756019592285,-0.01982525736093521,0.1362110674381256,0.1035618782043457,-0.42154330015182495
-0.6158052682876587,0.13682571053504944,0.5492890477180481,0.04664813354611397,-0.04218234121799469,-0.001061815768480301,0.02478446066379547,0.03647087514400482,-0.09083941578865051,-1.3361842632293701,0.13376513123512268,0.708818256855011,0.01898176223039627,-0.04436729475855827,-0.004476265981793404,0.044209979474544525,0.03447026014328003,-0.11130322515964508,-1.7002689838409424,0.11873091012239456,0.8088462948799133,-0.007570382207632065,-0.019791200757026672,0.040326423943042755,0.07618337124586105,0.032583147287368774,-0.09292241930961609
-1.0558406114578247,-0.14725446701049805,0.5687820315361023,-0.777995228767395,0.021929264068603516,0.04019610211253166,0.058787792921066284,0.031932637095451355,-0.3661242127418518,-1.7683771848678589,-0.18253114819526672,0.7583075165748596,-1.0474878549575806,-0.011648070067167282,0.030196649953722954,0.05969293415546417,0.032342735677957535,-0.3614291846752167,-2.311626434326172,-0.25629010796546936,0.9082021713256836,-1.2586016654968262,-0.022509247064590454,0.011573843657970428,0.07719442993402481,0.07557344436645508,-0.390654057264328
-0.8230399489402771,0.18538379669189453,0.6050627827644348,-0.1167956218123436,-0.06083887815475464,0.04788319393992424,0.12289269268512726,0.06015412509441376,-0.3239082396030426,-1.523836374282837,0.23361825942993164,0.7614536881446838,-0.2111554890871048,-0.09582167863845825,0.02869306318461895,0.13333256542682648,0.035488441586494446,-0.36616021394729614,-2.1180307865142822,0.24756833910942078,0.8921559453010559,-0.28843340277671814,-0.10998982191085815,0.05357448011636734,0.15524977445602417,0.02217698097229004,-0.40051114559173584
-0.9270557165145874,-0.06134840101003647,0.5109803080558777,-0.22671085596084595,-0.03003019094467163,-0.055373746901750565,0.11520011723041534,-0.027227595448493958,-0.260195255279541,-1.4653208255767822,-0.07920078933238983,0.6876264810562134,-0.28241658210754395,-0.05506319925189018,-0.05850185453891754,0.12149015814065933,0.037730537354946136,-0.2897397577762604,-1.6806926727294922,-0.0984114333987236,0.7446094155311584,-0.3010420501232147,-0.03569367527961731,-0.028390400111675262,0.13777443766593933,0.03996351361274719,-0.26502227783203125
-0.789738655090332,0.11671463400125504,0.4721580445766449,-0.25211286544799805,0.006028950214385986,-0.027880031615495682,-0.1564006805419922,-0.00019784271717071533,-0.059543076902627945,-1.4977765083312988,0.16477179527282715,0.59610515832901,-0.3608195185661316,-0.014020141214132309,-0.038978055119514465,-0.16427521407604218,-0.0011034291237592697,-0.10109548270702362,-2.0976715087890625,0.1816750168800354,0.737084150314331,-0.478242963552475,-0.0460982620716095,-0.025229014456272125,-0.18958407640457153,0.027173519134521484,-0.1297844797372818
-0.5946245193481445,0.005313165485858917,0.5163463950157166,-0.37385645508766174,0.06382767856121063,-0.0005575604736804962,0.14286673069000244,0.06213091313838959,-0.30990639328956604,-1.104718804359436,0.046689923852682114,0.6010741591453552,-0.5870212912559509,0.033291492611169815,0.012285096570849419,0.16280776262283325,0.08903715014457703,-0.3515684902667999,-1.4592936038970947,0.07908033579587936,0.6930495500564575,-0.7467634081840515,0.023552894592285156,-0.014845259487628937,0.21018251776695251,0.1154157817363739,-0.40941429138183594
-0.7878398895263672,0.15256106853485107,0.5680553317070007,-0.15950962901115417,-0.07059407234191895,-0.05124540999531746,0.040249019861221313,0.054247066378593445,-0.21959280967712402,-1.5737333297729492,0.22476167976856232,0.7194191217422485,-0.3051580786705017,-0.040593262761831284,-0.059416189789772034,0.0732300728559494,0.02982066012918949,-0.24587026238441467,-2.2018799781799316,0.2614053785800934,0.8446928858757019,-0.44100984930992126,-0.08656778931617737,-0.052666909992694855,0.09234146028757095,0.09205541014671326,-0.3086458742618561
-1.0206564664840698,-0.2517116367816925,0.4874432384967804,0.22074995934963226,0.03387787938117981,0.04229263588786125,-0.01430685818195343,-0.06493999063968658,0.018938537687063217,-1.663991928100586,-0.28446274995803833,0.7012797594070435,0.30258437991142273,-0.009258728474378586,-0.004064219072461128,-0.061812423169612885,-0.0983121246099472,0.037268396466970444,-1.9639863967895508,-0.3358135223388672,0.7988800406455994,0.3510577082633972,0.016243189573287964,0.007436253130435944,-0.09840204566717148,-0.1513083279132843,0.10350510478019714
-0.9544341564178467,0.3253585696220398,0.5998663902282715,0.02472769096493721,-0.07395419478416443,-0.036666590720415115,0.1859271228313446,0.022400423884391785,-0.2525576949119568,-1.60646653175354,0.42866021394729614,0.7676722407341003,-0.004899538122117519,-0.09255369007587433,-0.0327916294336319,0.18382084369659424,0.02530910260975361,-0.26830679178237915,-1.9140758514404297,0.4681483507156372,0.905099630355835,-0.04180632531642914,-0.10104653239250183,0.0026649609208106995,0.17375317215919495,0.0548708438873291,-0.2618154287338257
-1.1136122941970825,-0.37640902400016785,0.46487829089164734,-0.15706318616867065,0.028553277254104614,-0.006515104323625565,-0.19539040327072144,-0.0650252252817154,-0.0006917454302310944,-1.5627026557922363,-0.45311862230300903,0.5451244115829468,-0.21585392951965332,0.013568822294473648,-0.01689841039478779,-0.22319655120372772,-0.04639928787946701,0.024868901818990707,-1.8410197496414185,-0.4802335500717163,0.5767896771430969,-0.2517913281917572,-0.018278926610946655,-0.0411519780755043,-0.25226035714149475,-0.037001073360443115,0.07170894742012024
-0.4576399326324463,0.3238389492034912,0.4953182637691498,-0.06429078429937363,-0.01755353808403015,-0.028575677424669266,-0.04204977676272392,0.014208361506462097,-0.13467809557914734,-1.2929928302764893,0.40258151292800903,0.6612263917922974,-0.17780150473117828,-0.02691012993454933,-0.0334671288728714,-0.02571375109255314,0.014568762853741646,-0.1483110785484314,-2.038747549057007,0.4576999545097351,0.8032540082931519,-0.30200767517089844,-0.020992904901504517,-0.02968607097864151,-0.008794866502285004,-0.005666881799697876,-0.1635977178812027
-0.7366671562194824,0.08921677619218826,0.4580901563167572,-0.2665853798389435,0.01495671272277832,-0.058640021830797195,-0.06744056940078735,0.036520108580589294,-0.13688541948795319,-1.2165533304214478,0.10869225859642029,0.5448717474937439,-0.35735201835632324,0.005356568843126297,-0.049504414200782776,-0.06188475340604782,0.008961068466305733,-0.1779504120349884,-1.324802279472351,0.12145233899354935,0.637569785118103,-0.41441604495048523,-0.01747669279575348,-0.05397764593362808,-0.04843365401029587,0.07767519354820251,-0.15788660943508148
-0.7852460145950317,0.25230178236961365,0.558372437953949,0.0642688199877739,-0.013155579566955566,0.012667875736951828,0.03740093111991882,-0.03823883831501007,-0.10949987173080444,-1.3941447734832764,0.29209548234939575,0.6725082397460938,0.06703769415616989,-0.02259105071425438,0.01599155180156231,0.040108539164066315,-0.03552405536174774,-0.10318055748939514,-1.651875376701355,0.35345393419265747,0.7821566462516785,0.05082033947110176,-0.036828845739364624,-0.0003433600068092346,0.030690453946590424,-0.014399021863937378,-0.048327524214982986
-1.1979427337646484,0.13352620601654053,0.6581476330757141,-0.5342692136764526,-0.10264363884925842,-0.028101999312639236,0.167002335190773,0.0440698117017746,-0.4410620629787445,-1.9073684215545654,0.18387871980667114,0.7961065769195557,-0.70052170753479,-0.027359481900930405,-0.014742748811841011,0.17460304498672485,0.08994905650615692,-0.4791244864463806,-2.386320114135742,0.2272387146949768,0.8837817311286926,-0.8447438478469849,-0.02943292260169983,0.036873675882816315,0.1711197793483734,0.08544236421585083,-0.5337918996810913
-0.8891435861587524,-0.2997741401195526,0.5591422319412231,-0.7836459875106812,0.08226034045219421,0.013714473694562912,-0.0032697468996047974,0.02459631860256195,-0.323346346616745,-1.4459054470062256,-0.3607327342033386,0.6217364072799683,-1.0619300603866577,0.05817972496151924,-0.002133505418896675,-0.0008311290293931961,0.051524266600608826,-0.385484904050827,-1.9676644802093506,-0.4008963108062744,0.7114893198013306,-1.2614139318466187,0.028330236673355103,-0.040087662637233734,0.030283354222774506,0.06464444100856781,-0.46519535779953003
-0.900233268737793,-0.1312827467918396,0.5737015008926392,-0.29656314849853516,-0.022776901721954346,0.04727689549326897,0.08845855295658112,0.08089499175548553,-0.24785950779914856,-1.4985809326171875,-0.15869852900505066,0.6748525500297546,-0.4334036707878113,0.02186945453286171,0.05919669568538666,0.09461822360754013,0.0974196195602417,-0.3327774405479431,-1.8426419496536255,-0.20433256030082703,0.8118696808815002,-0.5593295693397522,0.057042598724365234,0.057473815977573395,0.11115913838148117,0.11216157674789429,-0.38372382521629333
-0.7042956948280334,0.24408751726150513,0.5105125308036804,-0.027128633111715317,-0.04798737168312073,0.004810255020856857,-0.030727677047252655,0.0483689159154892,-0.1119549423456192,-1.3077032566070557,0.25162023305892944,0.5975400805473328,-0.08812574297189713,-0.017613720148801804,0.015957815572619438,-0.023184621706604958,0.020993145182728767,-0.13404588401317596,-1.7022782564163208,0.23951032757759094,0.7145270109176636,-0.1506079137325287,-0.011170297861099243,0.018516920506954193,-0.013221435248851776,0.06783750653266907,-0.1461886614561081
-0.9823389053344727,0.22063514590263367,0.36065787076950073,-0.47072768211364746,0.014882832765579224,0.022113841027021408,-0.09535659849643707,0.03693397343158722,-0.2802017629146576,-1.434718132019043,0.2928611934185028,0.412685751914978,-0.6733974814414978,-0.009072180837392807,0.02466527931392193,-0.1367882341146469,0.062493227422237396,-0.3259924352169037,-1.647934913635254,0.32434138655662537,0.573360025882721,-0.8463606834411621,-0.01875823736190796,-0.006484143435955048,-0.17520949244499207,0.10564431548118591,-0.3354964554309845
-0.8570865392684937,0.2634851932525635,0.4439185559749603,-0.5593411326408386,-0.09046712517738342,0.0188625268638134,-0.06700286269187927,0.08432792127132416,-0.36339184641838074,-1.5945944786071777,0.2985144853591919,0.6109777688980103,-0.7688978314399719,-0.06001531705260277,0.002805156633257866,-0.05739421397447586,0.13266654312610626,-0.4162278175354004,-2.1732211112976074,0.32108038663864136,0.7513842582702637,-0.9173836708068848,-0.05992218852043152,-0.010241605341434479,-0.048943452537059784,0.11215785145759583,-0.4584135413169861
-1.0646487474441528,-0.04000239819288254,0.6234585642814636,0.08964797109365463,-0.06076407432556152,-0.05126805976033211,-0.11099240928888321,0.000962480902671814,-0.049801651388406754,-1.7520999908447266,-0.0919698029756546,0.7301536798477173,0.13907845318317413,-0.079344242811203,-0.0069643426686525345,-0.15439561009407043,-0.03878079354763031,-0.051105666905641556,-2.2573180198669434,-0.12944325804710388,0.8623740077018738,0.14395757019519806,-0.06867566704750061,-0.03133242577314377,-0.17877882719039917,-0.10259774327278137,-0.018687132745981216
