-0.6023651361465454,-0.030058883130550385,0.463591605424881,-0.24981212615966797,0.01855909824371338,0.07495354115962982,0.0768047645688057,-0.014885738492012024,-0.22089609503746033,-1.0970726013183594,-0.08446162939071655,0.5306980609893799,-0.35654416680336,0.0035472698509693146,0.0516962856054306,0.09374125301837921,0.013284923508763313,-0.2861742377281189,-1.3070833683013916,-0.12649476528167725,0.634771466255188,-0.43694695830345154,0.03098529577255249,-0.010283835232257843,0.13518419861793518,0.005191519856452942,-0.27157673239707947
-0.09113089740276337,0.22498422861099243,0.2046496570110321,-0.845457911491394,0.14844191074371338,-0.07483108341693878,-0.02897365391254425,0.19565115869045258,-0.5225908756256104,-0.6217491030693054,0.30087053775787354,0.22730499505996704,-1.3916876316070557,0.1408141553401947,-0.06904514133930206,-0.06486394256353378,0.3544292151927948,-0.45531338453292847,-1.4370194673538208,0.4065425992012024,0.2555648982524872,-1.7508344650268555,0.2198607325553894,-0.04574153572320938,-0.04902496188879013,0.3393334448337555,-0.5273939371109009
-0.8336865901947021,0.2532635033130646,0.5094363689422607,-0.17976276576519012,-0.13095226883888245,0.002713959664106369,-0.030543453991413116,-0.04015924036502838,-0.08900883793830872,-1.6292704343795776,0.3073955476284027,0.7167952656745911,-0.2194920927286148,-0.11432653665542603,0.013587934896349907,-0.01866655983030796,-0.037144385278224945,-0.14017444849014282,-2.3927459716796875,0.36722421646118164,0.8663647770881653,-0.2923471927642822,-0.147619366645813,0.008981488645076752,-0.019470535218715668,-0.022880494594573975,-0.18499775230884552
-0.7128836512565613,0.08829403668642044,0.5700021982192993,-0.7468469142913818,-0.0027594566345214844,-0.027103383094072342,0.021104589104652405,0.07378475368022919,-0.3325490951538086,-1.2976547479629517,0.07318183779716492,0.5911672711372375,-1.031604528427124,0.022195298224687576,0.009880883619189262,0.061148375272750854,0.10869573801755905,-0.36271175742149353,-1.8869863748550415,0.06311146169900894,0.7449944019317627,-1.246370553970337,0.03981059789657593,-0.005110464990139008,0.11406949907541275,0.14915983378887177,-0.40642213821411133
-0.6399531960487366,-0.12244176119565964,0.45321616530418396,-0.5983521938323975,0.02044031023979187,0.01199374720454216,-0.0037850290536880493,0.05647765100002289,-0.31923046708106995,-1.1409636735916138,-0.12299713492393494,0.5073733925819397,-0.8609448075294495,0.03266434744000435,0.029500586912035942,0.0386667475104332,0.0882444679737091,-0.35486501455307007,-1.5274109840393066,-0.15876492857933044,0.6336230039596558,-1.0458595752716064,0.02702099084854126,0.03248661011457443,0.09025464206933975,0.15512903034687042,-0.39926502108573914
-0.871810793876648,-0.0808093473315239,0.47642090916633606,-0.28305935859680176,0.005861714482307434,0.015649836510419846,-0.11647168546915054,-0.033552899956703186,-0.048096004873514175,-1.4796473979949951,-0.11826081573963165,0.6227989196777344,-0.37227869033813477,0.02299492433667183,-0.021896736696362495,-0.124275341629982,-0.024100644513964653,-0.06383520364761353,-1.9285228252410889,-0.14062458276748657,0.7079963684082031,-0.47236478328704834,0.025838017463684082,-0.024756737053394318,-0.14076966047286987,0.008167654275894165,-0.08443772792816162
-1.1974173784255981,-0.01787736266851425,0.5299248099327087,-0.48539435863494873,0.024536818265914917,0.035682957619428635,0.00520285964012146,0.03197626769542694,-0.09336906671524048,-1.6258529424667358,-0.010282475501298904,0.617931067943573,-0.5404772758483887,-0.0014573894441127777,0.048126623034477234,-0.01888052560389042,0.06480801105499268,-0.10694995522499084,-1.687335729598999,0.008265100419521332,0.7008402943611145,-0.59079909324646,-0.005942612886428833,0.03842505067586899,-0.043701909482479095,0.03992629051208496,-0.02928236499428749
-0.7092903852462769,-0.039797477424144745,0.5652894377708435,0.20124474167823792,-0.05053776502609253,-0.04576577618718147,-0.004443012177944183,-0.057717397809028625,-0.001424882560968399,-1.3297512531280518,-0.02870992198586464,0.7389839291572571,0.21415957808494568,-0.044448819011449814,-0.036299243569374084,0.012219434604048729,-0.07817216217517853,-0.03177594766020775,-1.7056547403335571,-0.023189567029476166,0.7968693375587463,0.2501523196697235,-0.04689481854438782,-0.007479541003704071,0.03174630552530289,-0.03034210205078125,-0.016343344002962112
-0.5407468676567078,0.14091986417770386,0.5412898063659668,0.07840562611818314,-0.007298827171325684,0.05809931084513664,-0.09502219408750534,0.03676454722881317,-0.1418626606464386,-1.3656773567199707,0.1899249404668808,0.666522741317749,0.03510413318872452,-0.012107346206903458,0.02388833276927471,-0.0617537796497345,-0.01216973178088665,-0.1684277057647705,-1.9393959045410156,0.20282360911369324,0.7913373112678528,-0.022551339119672775,0.0096893310546875,0.022730298340320587,-0.03482525795698166,-0.034436196088790894,-0.17726469039916992
-0.7822070121765137,-0.11180933564901352,0.5922593474388123,-0.02637794241309166,-0.01119503378868103,-0.039501745253801346,-0.0898861289024353,0.04233025014400482,-0.1471155285835266,-1.696865439414978,-0.10647213459014893,0.6767376661300659,-0.08479645103216171,0.019627023488283157,-0.0180180836468935,-0.09327507019042969,0.007784547284245491,-0.18403731286525726,-2.440443515777588,-0.0852195993065834,0.868594765663147,-0.18320155143737793,-0.027390003204345703,-0.044242389500141144,-0.1064591035246849,0.09196528792381287,-0.2524428367614746
-0.7848551869392395,0.2573469877243042,0.45285484194755554,-0.10141090303659439,-0.09274503588676453,-0.03562052920460701,-0.0012123137712478638,-0.046000197529792786,-0.16083410382270813,-1.3078655004501343,0.30696216225624084,0.5669875741004944,-0.1679757982492447,-0.08632087707519531,-0.029724853113293648,0.011112978681921959,-0.0037026386708021164,-0.16689258813858032,-1.5111744403839111,0.3620692491531372,0.6493549346923828,-0.20667578279972076,-0.07006716728210449,-0.006174810230731964,0.015739671885967255,-0.003930628299713135,-0.15037119388580322
-0.478996217250824,0.2293015718460083,0.6162861585617065,0.015065436251461506,-0.043562352657318115,-0.001480240374803543,0.10250608623027802,-0.01142527163028717,-0.21508273482322693,-1.2304211854934692,0.2429032325744629,0.7328919172286987,-0.06768811494112015,-0.04534340277314186,0.017301781103014946,0.11206326633691788,0.07428702712059021,-0.23177248239517212,-1.9443702697753906,0.2832711338996887,0.8846619129180908,-0.13563969731330872,-0.058965057134628296,-0.003088243305683136,0.12933886051177979,0.06731712818145752,-0.2830934524536133
-0.693075954914093,0.536711573600769,0.5126838684082031,-0.06253591924905777,-0.008556365966796875,-0.054098088294267654,-0.04674035310745239,0.052663370966911316,-0.21918410062789917,-1.5091735124588013,0.6407943964004517,0.6469723582267761,-0.21044254302978516,-0.0554315410554409,-0.06675298511981964,-0.01669825054705143,0.06622879952192307,-0.2877731919288635,-2.1976890563964844,0.7407048344612122,0.7613638043403625,-0.3266725540161133,-0.0984559953212738,-0.06526180356740952,0.014049746096134186,0.07266581058502197,-0.3609379231929779
-0.837800145149231,0.10685748606920242,0.6457675099372864,-0.4536169171333313,0.010307997465133667,0.006790917366743088,0.0857502669095993,-0.036919966340065,-0.2405133843421936,-1.5330848693847656,0.13667413592338562,0.8133759498596191,-0.6139881014823914,-0.01688922569155693,-0.0021517444401979446,0.1152939423918724,0.04791875183582306,-0.33144330978393555,-2.049163818359375,0.16709670424461365,0.8946539163589478,-0.7390020489692688,-0.049819380044937134,0.027212925255298615,0.14647364616394043,0.07191070914268494,-0.3961520493030548
-0.6130906343460083,0.06330657750368118,0.24023069441318512,-0.7437496781349182,0.10717332363128662,0.013772528618574142,-0.14040739834308624,0.07848341763019562,-0.2941635549068451,-1.0910558700561523,0.10420607030391693,0.3096538782119751,-1.0698366165161133,0.08223816752433777,-0.017901794984936714,-0.1386256217956543,0.08618485927581787,-0.3626249134540558,-1.4792609214782715,0.11569253355264664,0.3839436173439026,-1.2996398210525513,0.04726386070251465,-0.011491745710372925,-0.12573641538619995,0.1527010053396225,-0.46892690658569336
-0.6487233638763428,-0.17911115288734436,0.392259806394577,-0.3251548707485199,-0.013172954320907593,0.044521134346723557,-0.08894065022468567,0.008404597640037537,-0.22212207317352295,-1.2768536806106567,-0.205335333943367,0.5119274258613586,-0.45187485218048096,-0.035089876502752304,0.023716432973742485,-0.10347374528646469,0.020081087946891785,-0.24463039636611938,-1.6843043565750122,-0.2451949119567871,0.5649773478507996,-0.5532636642456055,-0.04571458697319031,0.013033427298069,-0.1029004380106926,0.015620768070220947,-0.2765214145183563
-0.767423152923584,0.3629431128501892,0.49244263768196106,-0.17337267100811005,0.02430325746536255,-0.03348894789814949,-0.0661274641752243,-0.018159762024879456,-0.049706730991601944,-1.4157322645187378,0.4498945474624634,0.575515866279602,-0.242462620139122,-0.01991518959403038,-0.0014356542378664017,-0.08341018110513687,-0.03467573970556259,-0.08225803077220917,-1.8037829399108887,0.5262433886528015,0.7288228273391724,-0.33414313197135925,-0.06566499173641205,-0.029237963259220123,-0.10422169417142868,-0.06037510931491852,-0.08561824262142181
-0.6284588575363159,0.17770978808403015,0.4135842025279999,-0.30523043870925903,-0.14044958353042603,-0.051556546241045,-0.14940866827964783,0.03267155587673187,-0.1809585690498352,-1.2239916324615479,0.18775759637355804,0.5656416416168213,-0.45061492919921875,-0.13364306092262268,-0.055648937821388245,-0.1305127739906311,0.032189108431339264,-0.20160113275051117,-1.6518882513046265,0.19787585735321045,0.598147988319397,-0.537719190120697,-0.13062158226966858,-0.025873132050037384,-0.10303542762994766,0.03310519456863403,-0.19884110987186432
-1.0537911653518677,-0.4853740930557251,0.43817076086997986,-0.36792075634002686,0.046628475189208984,0.022823255509138107,-0.15449917316436768,-0.03521658480167389,-0.1689918041229248,-1.6609957218170166,-0.5373103022575378,0.5826520919799805,-0.5084409117698669,0.05254507437348366,-0.02028443105518818,-0.18016615509986877,-0.03296945244073868,-0.17925527691841125,-2.1275997161865234,-0.5896087288856506,0.6489156484603882,-0.6125462055206299,0.05263274908065796,-0.01744290441274643,-0.19680708646774292,-0.038703709840774536,-0.20837970077991486
-0.7907218933105469,-0.06008463352918625,0.5670507550239563,-0.3236919343471527,0.01663416624069214,-0.014532763510942459,0.028809182345867157,0.06146489083766937,-0.2560513913631439,-1.4137704372406006,-0.0829220712184906,0.6284674406051636,-0.5293325781822205,0.05617498233914375,0.008953316137194633,0.020608095452189445,0.08419821411371231,-0.30671051144599915,-1.8225175142288208,-0.09238921850919724,0.7311531901359558,-0.7063577175140381,0.06539027392864227,0.023674674332141876,0.014559365808963776,0.10200650990009308,-0.3555184602737427
-0.5880178213119507,0.038138486444950104,0.5893216729164124,-0.10547352582216263,-0.013728797435760498,-0.031092483550310135,0.042479127645492554,0.06965409219264984,-0.2952756881713867,-1.2603747844696045,0.024143602699041367,0.6670788526535034,-0.3116798996925354,0.004802543669939041,0.004038495942950249,0.06435856223106384,0.06690914183855057,-0.34132999181747437,-1.903265357017517,0.022810466587543488,0.8271021842956543,-0.46960410475730896,-0.0626659095287323,-0.03250394016504288,0.09550408273935318,0.1810411810874939,-0.44331085681915283
-0.3889300227165222,-0.014248929917812347,0.5083253979682922,-0.3181741535663605,0.051243871450424194,-0.02939041331410408,0.03884744644165039,0.040216729044914246,-0.3080331087112427,-0.9203067421913147,-0.04428443685173988,0.582287073135376,-0.524380624294281,0.05524814501404762,-0.014647381380200386,0.0819195881485939,0.05876563489437103,-0.35733556747436523,-1.5017337799072266,-0.014774717390537262,0.694587767124176,-0.6559475660324097,0.01814359426498413,-0.056025438010692596,0.14325031638145447,0.061190634965896606,-0.40341058373451233
-1.10468327999115,-0.1414566934108734,0.5021650195121765,-0.28315383195877075,0.03023245930671692,-0.015139300376176834,-0.05418863147497177,-0.03858138620853424,-0.0914933979511261,-1.7049139738082886,-0.17258475720882416,0.643851101398468,-0.3332486152648926,0.05186181142926216,-0.0140047837048769,-0.05844704806804657,-0.0335540696978569,-0.11128360033035278,-2.0514731407165527,-0.20182016491889954,0.787737250328064,-0.38697537779808044,0.07713541388511658,-0.033256836235523224,-0.06305181235074997,-0.010174691677093506,-0.08129151165485382
-0.6410980224609375,-0.13166147470474243,0.5242131352424622,-0.03967724367976189,0.07825882732868195,-0.019361693412065506,-0.054726168513298035,0.0006747692823410034,-0.10888180136680603,-1.2681753635406494,-0.18924711644649506,0.6061417460441589,-0.08567618578672409,0.07300929725170135,-0.02433730848133564,-0.06351583451032639,-0.019463038071990013,-0.13601823151111603,-1.6057547330856323,-0.23733782768249512,0.7250601053237915,-0.1150791198015213,0.0893944799900055,-0.05305842310190201,-0.05261308699846268,-0.016666635870933533,-0.1257263720035553
-0.7401896715164185,0.2123488187789917,0.502233624458313,-0.15121518075466156,-0.050343602895736694,-0.10505415499210358,0.09645497798919678,0.008467063307762146,-0.27428409457206726,-1.338949203491211,0.3037380874156952,0.6703344583511353,-0.22747795283794403,-0.061930861324071884,-0.06629456579685211,0.10337287932634354,0.027255209162831306,-0.3008829951286316,-1.6983575820922852,0.3643227219581604,0.7660329341888428,-0.2835793197154999,-0.05830676853656769,-0.034860171377658844,0.11465711146593094,0.04227864742279053,-0.31548798084259033
-0.7184803485870361,-0.03571473807096481,0.599590003490448,-0.23621812462806702,-0.010876685380935669,0.019953470677137375,0.14253787696361542,0.07706277072429657,-0.37771520018577576,-1.4661686420440674,0.010568123310804367,0.7339061498641968,-0.441243439912796,0.032860178500413895,0.03733484447002411,0.17533670365810394,0.08385303616523743,-0.4380098879337311,-1.9645593166351318,0.013665683567523956,0.8952122330665588,-0.594463586807251,0.019201278686523438,0.0226883664727211,0.2151254415512085,0.18862169981002808,-0.5012040138244629
-1.0648683309555054,0.03129444271326065,0.6597966551780701,0.09229833632707596,-0.11168995499610901,0.050246160477399826,0.16294525563716888,-0.022148266434669495,-0.17687490582466125,-1.9359869956970215,0.006940800696611404,0.8803294897079468,0.10691831260919571,-0.08373865485191345,0.04327218234539032,0.1417800784111023,0.028686853125691414,-0.24081498384475708,-2.5071523189544678,0.008709140121936798,0.9940026998519897,0.08518838882446289,-0.07482048869132996,0.04248733073472977,0.12649720907211304,0.03120666742324829,-0.28321221470832825
-0.46582430601119995,-0.13486966490745544,0.4322206676006317,-0.06457551568746567,0.037213459610939026,-0.013384003192186356,-0.07966546714305878,-0.022245779633522034,-0.05631280317902565,-1.054826259613037,-0.16137093305587769,0.5463589429855347,-0.11863730102777481,0.035456303507089615,0.002182288095355034,-0.04633219540119171,-0.005823833867907524,-0.05045003071427345,-1.5006555318832397,-0.18309739232063293,0.6352294683456421,-0.1606108397245407,0.018098488450050354,0.01029369980096817,-0.020151756703853607,0.015477299690246582,-0.03672139719128609
-0.9763091802597046,0.08283299952745438,0.743047297000885,-0.09681693464517593,-0.0975089967250824,-0.08390922844409943,0.052818186581134796,0.044956669211387634,-0.18010130524635315,-1.8898745775222778,0.09546718001365662,1.0088008642196655,-0.1319657266139984,-0.07920539379119873,-0.07681216299533844,0.05911571532487869,0.03409434109926224,-0.20944207906723022,-2.5232770442962646,0.10229203850030899,1.0617680549621582,-0.1723286509513855,-0.06818702816963196,-0.04071822017431259,0.07405293732881546,0.03532367944717407,-0.22547782957553864
-0.8568910360336304,-0.09213804453611374,0.6091454029083252,-0.521384596824646,0.0021664202213287354,-0.004819709807634354,-0.08228014409542084,0.07563184201717377,-0.2651962339878082,-1.5224040746688843,-0.13952656090259552,0.7034440040588379,-0.6872604489326477,-0.01793665811419487,0.006971521303057671,-0.0663812980055809,0.07853826880455017,-0.285636842250824,-2.0674235820770264,-0.17911306023597717,0.8056839108467102,-0.8111505508422852,-0.03045976161956787,-0.005014143884181976,-0.04089983552694321,0.050822556018829346,-0.3224251866340637
-0.7226042747497559,-0.15154987573623657,0.48491111397743225,-0.7521166801452637,0.13869918882846832,-0.0433703251183033,-0.011729702353477478,0.14327596127986908,-0.35085970163345337,-1.3035812377929688,-0.14099746942520142,0.5979213714599609,-1.1476075649261475,0.07359327375888824,-0.028219299390912056,-0.02242172323167324,0.18798626959323883,-0.36276793479919434,-1.8554677963256836,-0.16162291169166565,0.6787505149841309,-1.4554035663604736,0.06559412181377411,-0.012572221457958221,-0.005338914692401886,0.2197231501340866,-0.4391602873802185
-0.7309377193450928,0.13752645254135132,0.4800131618976593,-0.3595128357410431,0.027242839336395264,-0.04252215102314949,-0.057188913226127625,0.1288994699716568,-0.21851176023483276,-1.3659849166870117,0.2016426920890808,0.547649085521698,-0.5942849516868591,0.0001485981047153473,-0.028542296960949898,-0.08087389171123505,0.13063819706439972,-0.26353538036346436,-1.9641857147216797,0.23644238710403442,0.6278679370880127,-0.789899468421936,-0.014297544956207275,-0.03155723959207535,-0.08002688735723495,0.11191357672214508,-0.32334935665130615
-0.4668389558792114,-0.15329667925834656,0.3747852146625519,-0.2826022207736969,0.049728572368621826,0.012580018490552902,-0.19789204001426697,0.019046887755393982,-0.02075478807091713,-0.9748241305351257,-0.16155226528644562,0.42396044731140137,-0.4575919508934021,0.04957127943634987,0.013698739930987358,-0.1772403120994568,-0.002769557759165764,-0.0382450707256794,-1.3427842855453491,-0.14947649836540222,0.5342312455177307,-0.5722118020057678,0.04004167020320892,-0.02368275076150894,-0.14062201976776123,0.00634455680847168,-0.041529688984155655
-0.7460120916366577,0.16363826394081116,0.4801977276802063,-0.4136289656162262,0.010047674179077148,0.007279079407453537,-0.012724816799163818,0.041502997279167175,-0.10624149441719055,-1.306004524230957,0.23234058916568756,0.5705657601356506,-0.5414235591888428,-0.00886349007487297,0.003396732732653618,-0.034942395985126495,0.030699508264660835,-0.098568394780159,-1.603245496749878,0.25149884819984436,0.669564962387085,-0.6275148987770081,0.009807035326957703,0.008268661797046661,-0.037812910974025726,0.03968310356140137,-0.09466227889060974
-0.7466315031051636,0.49509015679359436,0.4225716292858124,0.003559027798473835,-0.058376461267471313,-0.03510792925953865,-0.11484940350055695,-0.04397664964199066,0.014498557895421982,-1.3572440147399902,0.61319899559021,0.5238100290298462,-0.02030772715806961,-0.09637872874736786,-0.0050101447850465775,-0.14187824726104736,-0.018408862873911858,-0.004212412983179092,-1.745747447013855,0.694880485534668,0.6853066086769104,-0.060534439980983734,-0.08235049247741699,-0.03113503009080887,-0.1599205732345581,0.012216955423355103,0.02006502076983452
-0.39441508054733276,-0.036811016499996185,0.4109167158603668,-0.2860971689224243,0.053908199071884155,-0.03198309615254402,-0.13976335525512695,0.042426154017448425,-0.02379578724503517,-0.922534167766571,-0.038587573915719986,0.5151751637458801,-0.456373929977417,0.026200223714113235,-0.0419507771730423,-0.11457807570695877,0.08066872507333755,-0.04255085438489914,-1.3138657808303833,-0.03680898994207382,0.515252947807312,-0.546903669834137,0.045004650950431824,-0.053904272615909576,-0.06938167661428452,0.09495671093463898,-0.03307032957673073
-0.8669551610946655,0.0745849683880806,0.4805894196033478,-0.20512795448303223,-0.04260250926017761,-0.0008737631142139435,-0.05318973958492279,0.026749178767204285,-0.04750857129693031,-1.6305620670318604,0.06469430029392242,0.6327657103538513,-0.2533774971961975,-0.034619878977537155,-0.03149022161960602,-0.06525317579507828,-0.021454771980643272,-0.09140375256538391,-2.2667880058288574,0.04129897803068161,0.7786866426467896,-0.3481231927871704,-0.06030231714248657,-0.04124677926301956,-0.08766549080610275,-0.01693570613861084,-0.12253856658935547
-0.5116963386535645,-0.3021102845668793,0.47806891798973083,-0.4646260738372803,0.04777798056602478,-0.028551358729600906,-0.01101762056350708,0.03431551158428192,-0.18650564551353455,-0.9767324328422546,-0.3540387451648712,0.5494763255119324,-0.6640130877494812,0.07933428883552551,-0.03304584324359894,0.037506185472011566,0.060476839542388916,-0.21730057895183563,-1.2577664852142334,-0.4001557230949402,0.5870352387428284,-0.776465117931366,0.12157291173934937,-0.00595632940530777,0.10389063507318497,0.09963178634643555,-0.20864616334438324
-1.009507179260254,0.3452015221118927,0.5146945118904114,-0.2885686159133911,-0.09819754958152771,0.02562503144145012,-0.007759887725114822,-0.0406273752450943,-0.28853803873062134,-1.6151633262634277,0.41053077578544617,0.5929616093635559,-0.40875717997550964,-0.10513314604759216,0.051714226603507996,-0.027418287470936775,0.021569745615124702,-0.3636091947555542,-2.0065603256225586,0.4329797327518463,0.7785083651542664,-0.5014379620552063,-0.07451990246772766,0.04182431846857071,-0.0340360626578331,0.06674540042877197,-0.35868263244628906
-0.8532626628875732,0.0008939877152442932,0.5720407366752625,-0.6605320572853088,0.010217338800430298,-0.02205856516957283,0.18078844249248505,0.05480585992336273,-0.5608029961585999,-1.4478070735931396,0.030639957636594772,0.7189705967903137,-0.9669361114501953,0.015240151435136795,-0.03075285442173481,0.21153730154037476,0.1369599997997284,-0.610898494720459,-1.76108717918396,0.01719895750284195,0.7986688017845154,-1.1779078245162964,0.009459927678108215,-0.030695877969264984,0.25096988677978516,0.21198949217796326,-0.6719723343849182
-0.6127687692642212,-0.01104714721441269,0.42031970620155334,-0.7147997617721558,-0.03755873441696167,-0.0278216190636158,-0.13042156398296356,0.08198271691799164,-0.36242711544036865,-1.1765179634094238,-0.043364230543375015,0.48826682567596436,-1.0259487628936768,-0.046906765550374985,-0.015509026125073433,-0.10420726239681244,0.14238198101520538,-0.3554995059967041,-1.7001677751541138,-0.05672106891870499,0.5445976257324219,-1.2440826892852783,-0.037538111209869385,-0.03230304270982742,-0.05369975417852402,0.16786906123161316,-0.39300867915153503
-0.7997779846191406,0.10416299849748611,0.3692522346973419,-0.5712058544158936,-0.01169276237487793,-0.09223993122577667,-0.2061084359884262,-0.007897868752479553,-0.12478455901145935,-1.3330260515213013,0.11900243163108826,0.4205722510814667,-0.8369821310043335,-0.0039374940097332,-0.08880390226840973,-0.17804598808288574,0.033519402146339417,-0.1584452986717224,-1.8168909549713135,0.1253446340560913,0.526157796382904,-1.0903350114822388,0.010287925601005554,-0.07706940919160843,-0.1804991364479065,0.0706823319196701,-0.21176424622535706
-0.8021607398986816,-0.017437748610973358,0.5741881132125854,-0.27037933468818665,0.03461858630180359,0.031102579087018967,0.034432023763656616,0.0017623752355575562,-0.15725597739219666,-1.5221993923187256,-0.0021622367203235626,0.7154534459114075,-0.37650781869888306,0.03506562486290932,0.014536721631884575,0.059396691620349884,0.03196839243173599,-0.22121286392211914,-1.9586784839630127,0.0098537877202034,0.8039930462837219,-0.4632752537727356,0.06823618710041046,0.012937329709529877,0.09814395755529404,0.038172364234924316,-0.24073530733585358
