-0.6023651361465454,-0.030058883130550385,0.463591605424881,-0.24981212615966797,0.01855909824371338,0.07495354115962982,0.0768047645688057,-0.014885738492012024,-0.22089609503746033,-1.0970726013183594,-0.08446162939071655,0.5306980609893799,-0.35654416680336,0.0035472698509693146,0.0516962856054306,0.09374125301837921,0.013284923508763313,-0.2861742377281189,-1.3070833683013916,-0.12649476528167725,0.634771466255188,-0.43694695830345154,0.03098529577255249,-0.010283835232257843,0.13518419861793518,0.005191519856452942,-0.27157673239707947
-1.0152510404586792,0.07400066405534744,0.460445374250412,-0.21898400783538818,-0.05072590708732605,-0.007371503859758377,-0.11397387087345123,-0.0007784515619277954,-0.21568939089775085,-1.6228971481323242,0.055021222680807114,0.5492665767669678,-0.3401947617530823,-0.025372441858053207,-0.012768881395459175,-0.11738863587379456,0.031477995216846466,-0.2558288276195526,-2.0731983184814453,0.08470361679792404,0.6459659934043884,-0.45046254992485046,-0.03396719694137573,-0.02437814325094223,-0.12631240487098694,0.015935271978378296,-0.28309738636016846
-0.43794190883636475,-0.04660027474164963,0.48964086174964905,-0.10166826844215393,0.10317325592041016,-0.054593462496995926,-0.11290869116783142,0.009487614035606384,0.046072181314229965,-1.0789265632629395,-0.02484073117375374,0.6657331585884094,-0.12083733826875687,0.054479341953992844,-0.007658855989575386,-0.10806010663509369,-0.025782642886042595,0.03394916281104088,-1.6055982112884521,-0.034563906490802765,0.817634105682373,-0.11745268106460571,0.03152313828468323,-0.0005936101078987122,-0.09316926449537277,-0.025716736912727356,0.06590752303600311
-0.6884802579879761,0.43550336360931396,0.43057236075401306,0.094203419983387,-0.07456943392753601,-0.020310718566179276,-0.07937809824943542,-0.00775618851184845,-0.002793077379465103,-1.5075414180755615,0.521446704864502,0.5252501964569092,0.03403814882040024,-0.08221258223056793,-0.03647996485233307,-0.1269652098417282,-0.024735165759921074,-0.022096876055002213,-2.229158878326416,0.6009826064109802,0.6846028566360474,-0.045153211802244186,-0.11173540353775024,-0.02815171331167221,-0.17388063669204712,-0.04394221305847168,-0.07857148349285126
-0.702426552772522,0.08721152693033218,0.48874858021736145,-0.6808887720108032,0.03812238574028015,-0.016658026725053787,-0.0167849138379097,0.10410840809345245,-0.3432477116584778,-1.2110203504562378,0.11635155975818634,0.572699248790741,-0.9644625782966614,0.01883881166577339,-0.021959321573376656,0.008152058348059654,0.17640455067157745,-0.39122873544692993,-1.6475720405578613,0.13790786266326904,0.6272433996200562,-1.1579701900482178,0.019058585166931152,-0.03342529386281967,0.05397024005651474,0.20799896121025085,-0.43294423818588257
-1.2456854581832886,0.3412846326828003,0.643636167049408,-0.6693817377090454,-0.10157930850982666,0.00496320053935051,0.09688107669353485,0.04673229157924652,-0.3925073742866516,-1.9254403114318848,0.4007445275783539,0.7894910573959351,-0.8391934037208557,-0.12213531136512756,0.0006924699991941452,0.0982164517045021,0.08344075828790665,-0.4505324959754944,-2.380495548248291,0.42122188210487366,0.8835604786872864,-0.9694361686706543,-0.10767418146133423,0.04010864347219467,0.10015418380498886,0.09598910808563232,-0.4690965712070465
-0.8763084411621094,0.04907698184251785,0.5172690749168396,-0.6483557820320129,-0.03935736417770386,-0.10850007832050323,0.0007374212145805359,0.0800148993730545,-0.4256584644317627,-1.399782419204712,0.05468946322798729,0.5934813618659973,-0.9323505163192749,-0.026083480566740036,-0.07887400686740875,0.025435859337449074,0.10527493059635162,-0.45620453357696533,-1.8480592966079712,0.0638793483376503,0.6743011474609375,-1.1286976337432861,-0.07821512222290039,-0.06363053619861603,0.060991935431957245,0.1904008835554123,-0.5261563658714294
-1.511075496673584,0.2764342427253723,0.758673369884491,-1.0019261837005615,-0.047036200761795044,0.017561476677656174,0.1130121499300003,-0.06360270082950592,-0.1901930570602417,-2.143305778503418,0.33059266209602356,0.8638125061988831,-1.2047369480133057,-0.0561818890273571,-0.013653771951794624,0.10764975100755692,0.01602599211037159,-0.25840073823928833,-2.5586466789245605,0.35270124673843384,0.8962827324867249,-1.3501601219177246,-0.042560875415802,0.0014387145638465881,0.09895453602075577,0.0372176468372345,-0.27120402455329895
-0.6952469348907471,0.2141583263874054,0.5421436429023743,-0.05346795544028282,-0.01896020770072937,0.06244317814707756,-0.10511618852615356,-0.010229185223579407,0.1326417326927185,-1.4593722820281982,0.27531862258911133,0.7172219753265381,-0.03585999459028244,-0.07105177640914917,0.03828130662441254,-0.12436405569314957,0.003901975229382515,0.0991135835647583,-2.095367908477783,0.301404744386673,0.8221718072891235,-0.03304807469248772,-0.07288813591003418,0.018244467675685883,-0.1286678910255432,-0.023605704307556152,0.11888419091701508
-0.6005068421363831,0.07684145122766495,0.6201625466346741,0.1145014688372612,-0.054355233907699585,-0.03486533835530281,-0.019367240369319916,0.033577874302864075,-0.1787274181842804,-1.371819019317627,0.11343260109424591,0.7554503083229065,0.12960489094257355,-0.004474308341741562,-0.015842096880078316,0.0042650531977415085,-0.04158388078212738,-0.2389916181564331,-1.9738430976867676,0.1431509256362915,0.9109895825386047,0.1313735544681549,-0.011884897947311401,3.6112964153289795e-05,0.03445746749639511,-0.03351961076259613,-0.27910757064819336
-0.8770123720169067,-0.059197597205638885,0.48685896396636963,-0.3166794180870056,-0.005245417356491089,-0.0351378507912159,-0.16816113889217377,-0.00226612389087677,-0.019269291311502457,-1.5360028743743896,-0.08315494656562805,0.5867608785629272,-0.44346630573272705,0.02479717507958412,-0.023627357557415962,-0.18085220456123352,-0.0308819767087698,-0.05080671235918999,-2.0653610229492188,-0.12107939273118973,0.7566812634468079,-0.5635822415351868,0.04107144474983215,-0.034593433141708374,-0.20215484499931335,0.012972801923751831,-0.07828059792518616
-1.0410569906234741,-0.17583993077278137,0.5676003694534302,0.34285205602645874,-0.08678165078163147,-0.0864989310503006,0.13455897569656372,-0.0863276869058609,-0.2772710919380188,-1.7056549787521362,-0.2436252236366272,0.7026479244232178,0.4089965224266052,-0.03863726183772087,-0.07514895498752594,0.11369321495294571,-0.06893150508403778,-0.319953054189682,-2.0873019695281982,-0.2779214382171631,0.847037672996521,0.45246145129203796,-0.03187713027000427,-0.05713730305433273,0.09551320225000381,-0.045157015323638916,-0.327824205160141
-0.7246894836425781,-0.12005799263715744,0.6035652160644531,-0.5971089601516724,0.05045774579048157,0.011510651558637619,0.057896971702575684,0.02516971528530121,-0.22215530276298523,-1.2956514358520508,-0.16076985001564026,0.6714943051338196,-0.8332522511482239,0.04263700917363167,0.015783173963427544,0.07805677503347397,0.10266755521297455,-0.22282129526138306,-1.7419558763504028,-0.18338462710380554,0.69118732213974,-0.9818407893180847,0.04744301736354828,-0.00364656001329422,0.12515166401863098,0.09352174401283264,-0.24650011956691742
-1.1362470388412476,0.4008500576019287,0.45114773511886597,0.41648778319358826,-0.1337854564189911,-0.02973969653248787,-0.2102711796760559,-0.16855962574481964,0.09907618165016174,-1.7970644235610962,0.4688887596130371,0.5398738980293274,0.47735366225242615,-0.16360688209533691,-0.030626313760876656,-0.29510724544525146,-0.14278532564640045,0.07809180021286011,-2.1820485591888428,0.5699326395988464,0.6902240514755249,0.4506208598613739,-0.18709349632263184,-0.019643135368824005,-0.39457499980926514,-0.1647176742553711,0.06759192049503326
-0.8995389938354492,0.1632848083972931,0.4715360701084137,-0.7805817127227783,-0.05713340640068054,-0.023598868399858475,-0.03723907470703125,0.0887218564748764,-0.4829212725162506,-1.3751044273376465,0.1965847909450531,0.5175692439079285,-1.1545416116714478,-0.05085873231291771,-0.04972083866596222,0.008989164605736732,0.1335505098104477,-0.5181174874305725,-1.6802223920822144,0.2014046311378479,0.6013652682304382,-1.4248628616333008,-0.07867658138275146,-0.05859760195016861,0.045461855828762054,0.2603459358215332,-0.577590823173523
-0.7236843109130859,-0.3511226177215576,0.5090746283531189,-0.2419329285621643,0.08994331955909729,0.00163225457072258,0.028712615370750427,0.0824582427740097,-0.3284027576446533,-1.2854704856872559,-0.39234405755996704,0.5962235331535339,-0.4389607906341553,0.11148855090141296,-0.020465807989239693,0.05265840142965317,0.08606915920972824,-0.37813422083854675,-1.6617772579193115,-0.4375205338001251,0.6941967010498047,-0.5571664571762085,0.08297795057296753,-0.018500708043575287,0.09002595394849777,0.15352529287338257,-0.4174308180809021
-1.3736540079116821,-0.35769617557525635,0.5951473116874695,-0.6968812942504883,0.01924353837966919,-0.0563250370323658,-0.011240091174840927,0.027038559317588806,-0.3690297603607178,-1.889713168144226,-0.4186037480831146,0.7355045080184937,-0.930425226688385,0.06600919365882874,-0.04581548273563385,-0.013604508712887764,0.06333086639642715,-0.3705994188785553,-2.1587440967559814,-0.45811769366264343,0.7897937893867493,-1.101726770401001,0.08964341878890991,0.008069731295108795,-0.015837930142879486,0.09863319993019104,-0.3820188641548157
-0.6909439563751221,0.1985902488231659,0.46141374111175537,-0.20506031811237335,-0.02614012360572815,0.011882167309522629,0.10073888301849365,-0.006380215287208557,-0.2597101926803589,-1.2706763744354248,0.26743143796920776,0.5573295950889587,-0.3886607885360718,-0.031390588730573654,0.00773434154689312,0.10100818425416946,0.051018282771110535,-0.26653337478637695,-1.5939147472381592,0.2866159975528717,0.6877259612083435,-0.5306349396705627,0.00963398814201355,0.03923410922288895,0.1073269471526146,0.0929376482963562,-0.2906544506549835
-0.8986040353775024,-0.052318982779979706,0.5014936327934265,-0.27955126762390137,-0.07538977265357971,-0.04675789549946785,-0.12586094439029694,0.03124450147151947,-0.2724578380584717,-1.4311059713363647,-0.04833683744072914,0.5729379057884216,-0.4217398762702942,-0.0524524562060833,-0.005140857771039009,-0.09055086225271225,0.03589317202568054,-0.3125286400318146,-1.8155843019485474,-0.043382592499256134,0.6980522871017456,-0.5262588262557983,-0.024038374423980713,0.017545782029628754,-0.04883413761854172,0.05304399132728577,-0.33513036370277405
-0.7674198150634766,0.17293143272399902,0.40983709692955017,-0.7518593072891235,0.07629954814910889,-0.020308811217546463,0.09545543789863586,0.072935089468956,-0.49999621510505676,-1.2990427017211914,0.20308449864387512,0.4353000521659851,-1.1679489612579346,0.06808397173881531,-0.005395906046032906,0.12001115828752518,0.1816682070493698,-0.5417305827140808,-1.8200042247772217,0.20435881614685059,0.5817114114761353,-1.4683291912078857,0.06960552930831909,0.003227822482585907,0.1651613712310791,0.2292262613773346,-0.6107272505760193
-0.6724251508712769,0.22452476620674133,0.4973396956920624,-0.3726179301738739,-0.10280013084411621,-0.07616777718067169,-0.08854758739471436,0.026479914784431458,-0.28830936551094055,-1.157941222190857,0.23096820712089539,0.5269176363945007,-0.5134626030921936,-0.10617421567440033,-0.03115655668079853,-0.07835094630718231,0.05912702530622482,-0.3083738386631012,-1.4994750022888184,0.22807276248931885,0.6256457567214966,-0.6255061626434326,-0.12502242624759674,-0.02624155580997467,-0.08072749525308609,0.0920657217502594,-0.3113568127155304
-1.0270469188690186,-0.31194406747817993,0.5539892315864563,-0.5300430059432983,-0.03191986680030823,-0.0379459448158741,-0.015460461378097534,0.03612779080867767,-0.4547958970069885,-1.5824642181396484,-0.3766542673110962,0.6672255396842957,-0.8150908350944519,0.00980161502957344,-0.03272809088230133,0.014189781621098518,0.03859864920377731,-0.4901276230812073,-1.9790537357330322,-0.4347676634788513,0.7827491760253906,-1.0299049615859985,0.008532509207725525,0.007831253111362457,0.04665898531675339,0.08052164316177368,-0.5458459258079529
-0.707628607749939,0.33831021189689636,0.48869046568870544,0.2065172791481018,-0.07287722826004028,0.039744239300489426,-0.09208671003580093,-0.0502936989068985,0.18324348330497742,-1.5307397842407227,0.4157458245754242,0.7033279538154602,0.2627962529659271,-0.11823759973049164,0.021506650373339653,-0.10731006413698196,-0.08173231780529022,0.13408875465393066,-2.064298152923584,0.4471927881240845,0.8475587368011475,0.2707052528858185,-0.11669045686721802,0.024300090968608856,-0.12424188107252121,-0.11764156818389893,0.12655605375766754
-1.0855869054794312,0.191864013671875,0.466784805059433,-1.2003376483917236,-0.03559485077857971,-0.01775534823536873,-0.07734248042106628,0.05217234790325165,-0.3053555488586426,-1.490398645401001,0.2041613757610321,0.5874573588371277,-1.5400803089141846,-0.04108312353491783,-0.02419533021748066,-0.0819542407989502,0.178244486451149,-0.2908152937889099,-1.8275851011276245,0.2402481734752655,0.6014958024024963,-1.7721083164215088,0.04025396704673767,-0.015259630978107452,-0.05439337342977524,0.12067040801048279,-0.302812784910202
-0.927157998085022,0.11074579507112503,0.5270636677742004,-0.3573858141899109,0.029747754335403442,-0.012557704001665115,-0.03797116130590439,-0.030566945672035217,-0.07442441582679749,-1.628085732460022,0.15427565574645996,0.6848005652427673,-0.4569801688194275,0.019665483385324478,-0.039969757199287415,-0.05410854518413544,0.00182277150452137,-0.08872981369495392,-2.23178768157959,0.18171533942222595,0.7547503709793091,-0.5406315922737122,-0.017702698707580566,-0.011720605194568634,-0.07493703812360764,0.026423931121826172,-0.11627256870269775
-0.5278885960578918,-0.2697944641113281,0.42738208174705505,-0.19967477023601532,0.0813690572977066,-0.012758273631334305,-0.14241939783096313,-0.0019494444131851196,-0.0725485235452652,-1.1064940690994263,-0.3325538635253906,0.4693495035171509,-0.2946796417236328,0.056705866008996964,-0.021004633978009224,-0.15134279429912567,0.008249590173363686,-0.08976779878139496,-1.4122419357299805,-0.3680031895637512,0.5405735969543457,-0.3765873610973358,0.01584458351135254,-0.00628296285867691,-0.1486697494983673,0.019419550895690918,-0.08385464549064636
-0.9490979909896851,-0.05711131542921066,0.4262753129005432,-0.361835777759552,0.09680894017219543,0.03001956269145012,-0.17861361801624298,-0.04426230490207672,-0.11684092879295349,-1.625291347503662,-0.08838973939418793,0.523224949836731,-0.5296425223350525,0.05134189501404762,0.03183673322200775,-0.22975364327430725,-0.026457393541932106,-0.13354000449180603,-2.0338680744171143,-0.12130790203809738,0.7378681898117065,-0.7027875185012817,0.061139434576034546,0.007591836154460907,-0.2770514190196991,-0.035089969635009766,-0.1442139893770218
-0.7484568953514099,-0.24594047665596008,0.3815768361091614,0.18472351133823395,0.05506435036659241,0.0037336163222789764,-0.10611670464277267,-0.02997775375843048,-0.012207631021738052,-1.2833011150360107,-0.30555716156959534,0.5472583174705505,0.20335699617862701,0.05842040851712227,0.010044379159808159,-0.10722453147172928,-0.07551798224449158,-0.008239779621362686,-1.5772364139556885,-0.3680994510650635,0.718570351600647,0.2131042182445526,0.09583917260169983,-0.01690831035375595,-0.10478007048368454,-0.1223660558462143,0.03410525247454643
-0.8545690774917603,0.40897125005722046,0.48238518834114075,-0.023132529109716415,-0.0115852952003479,0.07375983893871307,-0.025459349155426025,0.011838778853416443,-0.2498391568660736,-1.4797189235687256,0.517880380153656,0.6696736812591553,-0.15832488238811493,-0.03378439322113991,0.014249427244067192,0.0035048481076955795,-0.011987162753939629,-0.24417442083358765,-1.997014045715332,0.5579380393028259,0.7893736362457275,-0.26696068048477173,-0.009033143520355225,0.0702027902007103,0.02842051535844803,0.010316848754882812,-0.2559352219104767
-0.8746340274810791,0.18775877356529236,0.6539995074272156,-0.16435125470161438,-0.0687684714794159,0.0796533077955246,0.17554156482219696,-0.05701233446598053,-0.1413763165473938,-1.729480266571045,0.2216104418039322,0.9029828906059265,-0.19075751304626465,-0.058170195668935776,0.020478231832385063,0.18976858258247375,-0.021598635241389275,-0.20400843024253845,-2.259861469268799,0.22785919904708862,0.9866378307342529,-0.21587008237838745,-0.07686743140220642,0.006628803908824921,0.19397565722465515,0.030490875244140625,-0.26871511340141296
-0.3421231508255005,-0.08267953246831894,0.46566376090049744,-0.49010908603668213,0.016483813524246216,0.021692436188459396,-0.07355404645204544,0.06050179898738861,-0.16187196969985962,-0.9320493340492249,-0.10383006930351257,0.59531170129776,-0.7028086185455322,0.04733969643712044,0.005486173555254936,-0.029409030452370644,0.10628491640090942,-0.22753962874412537,-1.5625689029693604,-0.09839347749948502,0.6669096350669861,-0.8282582759857178,0.04046003520488739,-0.015126146376132965,0.034058474004268646,0.16123533248901367,-0.2863316237926483
-0.9100338220596313,0.3205709457397461,0.41536960005760193,-0.4777512550354004,0.06615850329399109,0.0325189046561718,-0.07225640118122101,-0.016109004616737366,-0.2155906856060028,-1.4937853813171387,0.37221503257751465,0.5305233001708984,-0.6836429238319397,0.04114098474383354,0.021176619455218315,-0.0811808779835701,0.036545224487781525,-0.21666787564754486,-2.0443429946899414,0.39607274532318115,0.6408441066741943,-0.8555734157562256,0.035037100315093994,0.05738171190023422,-0.0958504006266594,0.02880990505218506,-0.2596690058708191
-0.7780884504318237,-0.008170418441295624,0.5740756392478943,-0.5316991806030273,-0.05826035141944885,0.025609534233808517,0.04179489612579346,0.04842327535152435,-0.3254801332950592,-1.486279010772705,-0.010322067886590958,0.745080292224884,-0.727423906326294,-0.04437839612364769,0.00039218179881572723,0.07304760068655014,0.07067376375198364,-0.3440811336040497,-2.1272706985473633,0.004233755171298981,0.8221832513809204,-0.8655118346214294,-0.0591357946395874,0.0006015077233314514,0.11335433274507523,0.07272791862487793,-0.3759782314300537
-0.8840173482894897,0.052832044661045074,0.6177687048912048,-0.17466069757938385,-0.07410559058189392,-0.05962445214390755,0.000751592218875885,-0.038256362080574036,-0.18390631675720215,-1.4745228290557861,0.09168043732643127,0.7652650475502014,-0.24427710473537445,-0.10564832389354706,-0.05845929682254791,0.0019475128501653671,0.018247397616505623,-0.22639398276805878,-1.913355827331543,0.11495869606733322,0.8391731381416321,-0.3061726987361908,-0.12064327299594879,-0.011330388486385345,0.01084890216588974,-0.008603870868682861,-0.2694065570831299
-0.5783315896987915,0.3338717222213745,0.5713135600090027,0.13248522579669952,-0.04140153527259827,-0.034724730998277664,0.061886124312877655,0.023163482546806335,-0.14894750714302063,-1.312608242034912,0.4195891320705414,0.7100695967674255,0.13325989246368408,-0.08975537121295929,-0.046683087944984436,0.05169134587049484,-0.007209194824099541,-0.17125573754310608,-1.8789970874786377,0.47461023926734924,0.8878591656684875,0.12646299600601196,-0.11364129185676575,-0.048857711255550385,0.043341584503650665,-0.009636476635932922,-0.2056036740541458
-0.5867125988006592,0.16123953461647034,0.3189648687839508,-0.6188927292823792,0.050557106733322144,0.005940299481153488,-0.16159527003765106,0.04223625361919403,-0.19330361485481262,-1.001610517501831,0.17444925010204315,0.3520700931549072,-0.86214679479599,0.036709267646074295,-0.008588092401623726,-0.16228336095809937,0.12382334470748901,-0.23775425553321838,-1.302080750465393,0.19653373956680298,0.3875316083431244,-1.0441759824752808,0.0688074380159378,-0.017854250967502594,-0.15383923053741455,0.10882289707660675,-0.2576998770236969
-0.8236217498779297,-0.2063288688659668,0.5454884171485901,-0.4568031430244446,0.011015594005584717,0.05601910874247551,0.0976698249578476,0.06266181170940399,-0.3868434727191925,-1.5343198776245117,-0.24075889587402344,0.6974303722381592,-0.6370519995689392,0.054388318210840225,0.025667710229754448,0.11369223147630692,0.056893959641456604,-0.4331725537776947,-1.969088077545166,-0.29055556654930115,0.8065448999404907,-0.7878895998001099,0.0661347359418869,0.023651398718357086,0.13718196749687195,0.08973875641822815,-0.48619967699050903
-0.8059672713279724,-0.16085204482078552,0.592235803604126,0.13899683952331543,-0.014468669891357422,0.054935019463300705,0.04109242558479309,0.001872524619102478,-0.3388671278953552,-1.6401880979537964,-0.22012639045715332,0.628502607345581,0.061657823622226715,0.010938290506601334,0.031563565135002136,0.019158383831381798,-0.034042805433273315,-0.39359787106513977,-2.3302745819091797,-0.27282363176345825,0.8604386448860168,-0.05342598631978035,-0.002703160047531128,0.002125956118106842,0.01536298543214798,-0.00588090717792511,-0.4644761085510254
-0.58138507604599,-0.08409374207258224,0.4695451259613037,-0.5973063707351685,0.1040395051240921,-0.015604931861162186,0.078001007437706,0.09385178983211517,-0.4052117168903351,-1.0666446685791016,-0.0910521149635315,0.5298822522163391,-0.9214356541633606,0.10152548551559448,0.021258337423205376,0.10235241800546646,0.10401042550802231,-0.4298647940158844,-1.4935719966888428,-0.08601544052362442,0.6496855020523071,-1.1652145385742188,0.07872828841209412,-0.007762826979160309,0.14348909258842468,0.15676775574684143,-0.5017457604408264
-1.088074803352356,0.25764524936676025,0.7471756339073181,-0.3959589898586273,-0.13038042187690735,-0.10777933895587921,0.2435642033815384,0.040435656905174255,-0.5079694390296936,-1.8293116092681885,0.3193516135215759,0.8847728967666626,-0.5683978796005249,-0.08988957107067108,-0.06592954695224762,0.2493213415145874,0.10000643134117126,-0.5694625377655029,-2.386960744857788,0.3820200562477112,0.9968327283859253,-0.7125284671783447,-0.11020839214324951,-0.030895866453647614,0.2563052475452423,0.15297669172286987,-0.6519771218299866
-0.8094538450241089,0.18639951944351196,0.5926117897033691,-0.4990795850753784,-0.010999739170074463,0.026480119675397873,0.04572412371635437,0.11107383668422699,-0.3466905653476715,-1.4911139011383057,0.19779065251350403,0.7334347367286682,-0.6412340402603149,-0.01804157719016075,0.009275419637560844,0.10985089093446732,0.12475733458995819,-0.34996098279953003,-2.0451948642730713,0.22624987363815308,0.800457239151001,-0.7459532022476196,-0.03929409384727478,0.02258790284395218,0.165833979845047,0.13641619682312012,-0.3411663770675659
-0.6786701679229736,0.17092984914779663,0.5565227270126343,0.5350068807601929,-0.08928519487380981,-0.020638663321733475,0.018548861145973206,-0.08710683882236481,0.10207465291023254,-1.5020370483398438,0.2236253023147583,0.7312135100364685,0.6363924145698547,-0.09971775859594345,-0.005251483991742134,-0.004615912213921547,-0.12123052775859833,0.10210534930229187,-2.021085262298584,0.24007388949394226,0.9158521890640259,0.6672821044921875,-0.08186420798301697,0.007965229451656342,-0.021539412438869476,-0.1113518476486206,0.1185079962015152
-0.5955384969711304,-0.2948324680328369,0.47273120284080505,-0.2262110859155655,0.003965511918067932,-0.03180702403187752,-0.13317014276981354,0.02377377450466156,-0.04272771254181862,-1.18459951877594,-0.35927411913871765,0.60442054271698,-0.3545965552330017,0.026776690036058426,-0.0010836292058229446,-0.10945754498243332,0.033409565687179565,-0.08767792582511902,-1.7036855220794678,-0.3897168040275574,0.6573034524917603,-0.44715866446495056,0.027800649404525757,0.015081934630870819,-0.07031243294477463,0.0567203164100647,-0.1473713368177414
-1.3129714727401733,-0.3358778953552246,0.7404715418815613,0.2376512885093689,0.04759141802787781,-0.03843148425221443,-0.008547395467758179,-0.04060627520084381,-0.1297077238559723,-2.156031608581543,-0.4183783531188965,0.8414337038993835,0.3386049270629883,0.059626881033182144,-0.032653823494911194,-0.05140525847673416,-0.08690512180328369,-0.15877795219421387,-2.690559148788452,-0.4709053635597229,1.0192952156066895,0.3661137521266937,0.05776172876358032,-0.04618997126817703,-0.08319380134344101,-0.11025756597518921,-0.150058314204216
-0.703005850315094,-0.19580036401748657,0.4112700819969177,-0.5329149961471558,0.07243794202804565,-0.00717659667134285,-0.012684650719165802,0.01912139356136322,-0.27436330914497375,-1.1610283851623535,-0.2138834297657013,0.5002537369728088,-0.8031992316246033,0.08220919966697693,-0.02500350959599018,-0.006805581972002983,0.11081278324127197,-0.313883513212204,-1.4636881351470947,-0.2294105887413025,0.5369048714637756,-1.0010420083999634,0.09848932921886444,-0.008858002722263336,0.017429731786251068,0.1329975426197052,-0.36622023582458496
