-0.9873574376106262,-0.09682206809520721,0.5463723540306091,-0.061816077679395676,-0.056857287883758545,-0.09903249144554138,-0.12668710947036743,-0.13862989842891693,-0.138103187084198,-1.624191164970398,0.2124461978673935,0.6131787300109863,-0.31408944725990295,-0.12482521682977676,0.001468690112233162,-0.061469048261642456,-0.15837359428405762,-0.12556970119476318,-2.073627233505249,0.08710018545389175,0.7338916659355164,-0.3056815564632416,-0.048395879566669464,-0.10155273973941803,-0.14971227943897247,-0.09845158457756042,-0.035294778645038605
-0.9852587580680847,0.05741693079471588,0.5882250070571899,-0.6725695729255676,-0.003439543768763542,0.07286348193883896,0.009023673832416534,0.02248840034008026,-0.28171306848526,-1.6306833028793335,0.2042134553194046,0.7374997138977051,-0.8419194221496582,-0.03152594715356827,0.20558224618434906,0.020676523447036743,0.012579295784235,-0.434421569108963,-2.126361131668091,0.03889664262533188,0.7721170783042908,-0.914880633354187,0.07799770683050156,0.010275300592184067,-0.08560115844011307,0.11868271231651306,-0.3997473120689392
-0.6489107012748718,0.23389320075511932,0.5674996972084045,-0.15490815043449402,-0.08066609501838684,-0.0825321152806282,0.018984802067279816,-0.07463555037975311,-0.21376103162765503,-1.2236977815628052,0.3343883156776428,0.6010419726371765,-0.3499763309955597,-0.16711948812007904,0.002040015533566475,0.014415442943572998,-0.09680965542793274,-0.2928391098976135,-1.7006525993347168,0.2920742928981781,0.6361163258552551,-0.40724989771842957,-0.12558460235595703,-0.11825872957706451,-0.06576696038246155,-0.08845385909080505,-0.2590234577655792
-0.9331437945365906,0.11308588087558746,0.6390050053596497,-0.6276032328605652,-0.043115079402923584,-0.03101409412920475,0.03275377303361893,0.04899774491786957,-0.2903849482536316,-1.5246548652648926,0.2591891586780548,0.6716452836990356,-0.7760626673698425,-0.12928412854671478,0.12140142172574997,0.011646285653114319,0.0063196755945682526,-0.4157819151878357,-1.9837989807128906,0.13688072562217712,0.7402482628822327,-0.8834288120269775,-0.06943068653345108,-0.052345771342515945,-0.09591089189052582,0.07485392689704895,-0.31011897325515747
-0.9732910990715027,0.17099498212337494,0.5818264484405518,-0.577293336391449,-0.0671464204788208,0.026321088895201683,0.037610121071338654,0.049180760979652405,-0.2122962474822998,-1.5579990148544312,0.303641676902771,0.695035457611084,-0.6985976696014404,-0.1315133422613144,0.10016269236803055,0.04836529493331909,0.004697743803262711,-0.32427680492401123,-2.0259897708892822,0.16372478008270264,0.6855810284614563,-0.6872347593307495,-0.06611845642328262,-0.0377141572535038,-0.054870717227458954,0.10016390681266785,-0.32915014028549194
-0.9749529957771301,-0.01392422616481781,0.5462342500686646,-0.4852544665336609,0.015040041878819466,0.005112549290060997,-0.025470368564128876,-0.06501935422420502,-0.3104485273361206,-1.669242262840271,0.1427164226770401,0.6335357427597046,-0.642145574092865,-0.009249725379049778,0.18030093610286713,0.005149334669113159,-0.022589530795812607,-0.39357316493988037,-2.2004806995391846,-0.019903860986232758,0.6928761601448059,-0.7030600905418396,0.1120399460196495,0.056184474378824234,-0.08169381320476532,0.054647594690322876,-0.2802683115005493
-0.6741729974746704,0.1496688276529312,0.5283464193344116,-0.07001474499702454,-0.1449587345123291,-0.007831422612071037,0.030267901718616486,-0.019997552037239075,-0.18833202123641968,-1.2637344598770142,0.26051872968673706,0.5526317954063416,-0.2944599390029907,-0.14011721312999725,0.05110112577676773,0.05487090349197388,-0.07151046395301819,-0.25852108001708984,-1.7121877670288086,0.1825939565896988,0.659439742565155,-0.35361966490745544,-0.06123790889978409,-0.06880539655685425,-0.03249503672122955,0.006914047524333,-0.25098085403442383
-0.5777655839920044,0.05372996628284454,0.4888967275619507,-0.03461284190416336,-0.047766685485839844,0.01229674182832241,-0.0428101047873497,-0.03475354611873627,-0.1587609052658081,-1.1468861103057861,0.2347482591867447,0.5549929141998291,-0.22738225758075714,-0.13722334802150726,0.0239631999284029,0.02216687798500061,-0.0940055251121521,-0.19899702072143555,-1.5443859100341797,0.18385298550128937,0.6252622008323669,-0.1957678496837616,-0.13541647791862488,-0.07862484455108643,-0.03779901564121246,-0.0006646531401202083,-0.21372991800308228
-0.9919397234916687,-0.10665695369243622,0.4906286597251892,-0.19595623016357422,0.01500493474304676,0.0030551012605428696,-0.06028663367033005,-0.08300693333148956,-0.11734092235565186,-1.6469072103500366,0.14068132638931274,0.6168879866600037,-0.42195364832878113,-0.036285437643527985,0.08133670687675476,0.004839062690734863,-0.028002258390188217,-0.1819688081741333,-2.178813934326172,0.013615541160106659,0.6739251017570496,-0.44728514552116394,0.02532430924475193,-0.08081933856010437,-0.08329491317272186,-0.002826126292347908,-0.11458206921815872
-0.9609991908073425,-0.12162081897258759,0.5760553479194641,-0.8119967579841614,0.0724179744720459,-0.03696327656507492,-0.05563514679670334,-0.026913627982139587,-0.30938148498535156,-1.5241779088974,0.10054142773151398,0.659421443939209,-0.9510400295257568,0.026535533368587494,0.11112023144960403,-0.009982496500015259,-0.017134424299001694,-0.4945470690727234,-1.8556917905807495,-0.07077191025018692,0.7659808993339539,-1.0015243291854858,0.10151823610067368,-0.062459468841552734,-0.06310991942882538,0.11484864354133606,-0.4269806146621704
-0.6219640374183655,-0.005398496985435486,0.4790431559085846,-0.18514911830425262,-0.05242502689361572,-0.061879247426986694,0.008362062275409698,-0.016727015376091003,-0.14987808465957642,-1.1870834827423096,0.13769090175628662,0.6496596336364746,-0.37914326786994934,-0.07646671682596207,-0.015665577724575996,0.05877086520195007,-0.02813832089304924,-0.22830504179000854,-1.5783170461654663,0.033570967614650726,0.7240979671478271,-0.39647072553634644,-0.05027357488870621,-0.1667158007621765,-0.021264106035232544,0.034182608127593994,-0.23032405972480774
-0.635999858379364,0.12464065849781036,0.5742888450622559,0.023842308670282364,-0.12872052192687988,-0.06508072465658188,-0.0742373988032341,-0.04826907813549042,-0.11868798732757568,-1.2488468885421753,0.3492865562438965,0.5357990264892578,-0.16934700310230255,-0.25208142399787903,-0.04128332436084747,0.0065878331661224365,-0.1281271129846573,-0.1901596188545227,-1.6973304748535156,0.33225199580192566,0.6768768429756165,-0.14384335279464722,-0.25168073177337646,-0.15103335678577423,-0.044357843697071075,-0.07970607280731201,-0.19420194625854492
-0.5064074397087097,0.018108651041984558,0.5526888966560364,-0.18686668574810028,-0.019434599205851555,0.0006025787442922592,0.04335380345582962,0.06131048500537872,-0.1887444257736206,-1.0988678932189941,0.12586775422096252,0.6413949728012085,-0.3658094108104706,-0.020131684839725494,0.04910193383693695,0.07495340704917908,0.06257931888103485,-0.27504318952560425,-1.5642167329788208,0.05885181576013565,0.6442432403564453,-0.4103495478630066,0.028152788057923317,-0.07226791977882385,-0.0005269534885883331,0.051757365465164185,-0.24656745791435242
-1.0726535320281982,0.3714017868041992,0.5738013386726379,-0.442632257938385,-0.1616145372390747,-0.06922458857297897,0.029508478939533234,0.02577875554561615,-0.21349084377288818,-1.6325184106826782,0.47223472595214844,0.5963349342346191,-0.632134199142456,-0.26066991686820984,0.04643847048282623,-0.008754074573516846,-0.026334967464208603,-0.29576802253723145,-2.1413116455078125,0.34187474846839905,0.6846688389778137,-0.7316823601722717,-0.16778036952018738,-0.12077969312667847,-0.123234823346138,-0.0002771931467577815,-0.17914718389511108
-0.5326506495475769,-0.23079316318035126,0.4786207973957062,-0.1309831291437149,0.029883088544011116,-0.04099883884191513,-0.021862618625164032,0.05848611891269684,-0.13463348150253296,-1.1739410161972046,-0.032915517687797546,0.6020908355712891,-0.31648263335227966,0.05341409891843796,0.09943834692239761,0.05565601587295532,0.07819536328315735,-0.2245078682899475,-1.6845840215682983,-0.15352845191955566,0.6495257019996643,-0.35571280121803284,0.15133878588676453,-0.04276666417717934,-0.01147296279668808,0.030340729281306267,-0.1567678451538086
-0.673984944820404,-0.11944438517093658,0.47070369124412537,-0.36258846521377563,0.02319634146988392,-0.010112958028912544,-0.02474551647901535,0.030618056654930115,-0.1647147536277771,-1.272464394569397,0.10086198151111603,0.5667834281921387,-0.49866750836372375,-0.0793742910027504,0.12313426285982132,0.02661833167076111,0.03173256292939186,-0.2620990574359894,-1.71438467502594,0.04599369317293167,0.561380922794342,-0.5105611681938171,-0.06842128187417984,0.00293080136179924,-0.03244355693459511,0.06059113144874573,-0.2314813733100891
-0.517119824886322,-0.226459339261055,0.3604739308357239,-0.5110754370689392,0.11652582883834839,0.05217113345861435,-0.01917748898267746,-0.014992311596870422,-0.15906506776809692,-1.0854434967041016,-0.05527336895465851,0.5375640392303467,-0.602791428565979,0.04795797914266586,0.13562388718128204,0.03506796061992645,0.03936079517006874,-0.34166988730430603,-1.4902424812316895,-0.16866856813430786,0.5938344597816467,-0.6733770966529846,0.12166627496480942,-0.06102152541279793,-0.00945550948381424,0.10372316837310791,-0.2905934453010559
-0.8258370757102966,0.1103018969297409,0.5717574954032898,-0.052839573472738266,-0.15466928482055664,0.009062284603714943,-0.04264353960752487,-0.01192687451839447,-0.10598719120025635,-1.441999912261963,0.29265719652175903,0.6002355217933655,-0.2853514850139618,-0.17417173087596893,0.020346732810139656,0.021756410598754883,-0.0534631572663784,-0.17128175497055054,-1.9064466953277588,0.20094892382621765,0.7342622876167297,-0.29321345686912537,-0.11637724190950394,-0.11309336125850677,-0.056407734751701355,0.019191144034266472,-0.15459781885147095
-1.172661542892456,0.038611724972724915,0.5361200571060181,-0.4100353717803955,-0.08585435152053833,0.015634512528777122,-0.12363415211439133,-0.014559969305992126,-0.14616453647613525,-1.7515405416488647,0.24080948531627655,0.6359432935714722,-0.5782063603401184,-0.05317763239145279,0.1510220617055893,-0.09809806942939758,-0.0069119893014431,-0.24467742443084717,-2.240483522415161,0.061295218765735626,0.7147696614265442,-0.5804769992828369,0.10980274528265,0.047020021826028824,-0.19616656005382538,0.054568082094192505,-0.15137261152267456
-1.2333450317382812,0.05938829481601715,0.5662064552307129,-0.6036365032196045,-0.06448376178741455,-0.058257751166820526,-0.0557548925280571,-0.01339973509311676,-0.09383273124694824,-1.7408736944198608,0.25946682691574097,0.6929954290390015,-0.7815818190574646,-0.17104510962963104,0.04415185749530792,-0.03958636522293091,0.035521868616342545,-0.2737430930137634,-2.146104574203491,0.04492374509572983,0.7915468811988831,-0.8130483627319336,0.05263706296682358,-0.12803535163402557,-0.1272117644548416,0.12197718024253845,-0.22582346200942993
-0.7771807312965393,-0.12530897557735443,0.4369986355304718,-0.4147385060787201,0.05646556615829468,-0.029291579499840736,0.016549594700336456,0.07771818339824677,-0.26326626539230347,-1.37122642993927,0.0431651771068573,0.6264678835868835,-0.5812317728996277,0.044617198407649994,0.10555014759302139,0.056518107652664185,0.08939829468727112,-0.33124786615371704,-1.8569308519363403,-0.13217520713806152,0.6611285209655762,-0.6226125359535217,0.1563292145729065,-0.05434373393654823,-0.04811649024486542,0.12213754653930664,-0.29129427671432495
-0.48747390508651733,0.0419178307056427,0.5986113548278809,-0.3614678382873535,-0.010189352557063103,0.0015598144382238388,0.029385097324848175,0.03398768603801727,-0.2533975839614868,-1.080024242401123,0.12155134230852127,0.6412303447723389,-0.540764570236206,-0.010276743210852146,0.10978754609823227,0.06283596158027649,0.00588173046708107,-0.40367037057876587,-1.4709978103637695,0.010698087513446808,0.6793767809867859,-0.6180123090744019,0.0042012277990579605,-0.0459243543446064,0.0028635524213314056,0.10823041200637817,-0.4313488006591797
-0.588296115398407,-0.06704185903072357,0.45878392457962036,-0.13675184547901154,0.04478001594543457,0.017463913187384605,0.020527608692646027,-0.04037077724933624,-0.13679295778274536,-1.1317764520645142,0.10610275715589523,0.5502851009368896,-0.32595816254615784,-0.018372870981693268,0.03207617998123169,0.0702572911977768,-0.036081235855817795,-0.21567395329475403,-1.4342169761657715,0.056293584406375885,0.623435378074646,-0.3166249394416809,-0.04259879142045975,-0.11636002361774445,-0.003986764699220657,0.07365116477012634,-0.26331862807273865
-0.8645308613777161,-0.1570877879858017,0.5439408421516418,-0.3929203152656555,0.09447574615478516,-0.06375310570001602,-0.03178136795759201,-0.006170615553855896,-0.2519224286079407,-1.5624595880508423,0.059408038854599,0.6958205699920654,-0.5836917757987976,0.038483940064907074,0.0847507044672966,0.015205830335617065,0.026042375713586807,-0.3243924677371979,-2.0748331546783447,-0.10382717102766037,0.6994549632072449,-0.6154791116714478,0.16572514176368713,-0.055038485676050186,-0.08470535278320312,0.1276247501373291,-0.3025290071964264
-0.8518405556678772,-0.09847788512706757,0.5371266007423401,-0.1712576299905777,-0.016528544947504997,-0.045464448630809784,-0.08365433663129807,-0.015958771109580994,-0.12153983116149902,-1.5199891328811646,0.16516248881816864,0.5730907320976257,-0.35015562176704407,-0.08074203878641129,0.04517316818237305,-0.013551026582717896,-0.04529404267668724,-0.20958781242370605,-1.96217679977417,0.07034460455179214,0.7293726801872253,-0.3650973439216614,-0.026701545342803,-0.09656760096549988,-0.08261486887931824,0.04440769553184509,-0.15532639622688293
-0.5132068395614624,-0.13124202191829681,0.4637981057167053,-0.15504516661167145,0.02040553279221058,-0.023306505754590034,-0.013791494071483612,0.022256717085838318,-0.16806823015213013,-1.1787925958633423,0.04867829382419586,0.6115057468414307,-0.35323426127433777,0.01599525660276413,0.0983324870467186,0.05173999071121216,0.03189590945839882,-0.2457122802734375,-1.6654819250106812,-0.08227185159921646,0.645052433013916,-0.40043625235557556,0.06326761096715927,-0.025159064680337906,-0.02049795165657997,0.06520196795463562,-0.203251451253891
-0.5424124002456665,-0.0731852799654007,0.5430044531822205,-0.21490003168582916,0.005197079852223396,-0.060779355466365814,-0.01720511168241501,0.09915857017040253,-0.1697269082069397,-1.0952366590499878,0.12668125331401825,0.5445055365562439,-0.3743978440761566,-0.048330314457416534,0.035894691944122314,0.037867143750190735,-0.0057977549731731415,-0.24587509036064148,-1.3758890628814697,0.06469415873289108,0.6693904995918274,-0.3902919590473175,-0.025065099820494652,-0.07492467761039734,-0.019649021327495575,0.05305066704750061,-0.23017552495002747
-0.8989866375923157,-0.3410758376121521,0.5319772958755493,-0.8290975093841553,0.09954559803009033,0.0531134232878685,-0.01227521151304245,0.06212089955806732,-0.2948092818260193,-1.5298434495925903,-0.11042006313800812,0.7701008319854736,-0.9859033823013306,0.09423389285802841,0.18198223412036896,0.06900361180305481,0.09856483340263367,-0.5168716311454773,-1.9649815559387207,-0.2882668077945709,0.7344059944152832,-1.0184764862060547,0.19158825278282166,-0.012745950371026993,0.014946013689041138,0.19435742497444153,-0.5126742124557495
-0.7073776721954346,-0.13826455175876617,0.4623492956161499,-0.3818192481994629,0.06025472283363342,0.004809735342860222,-0.0008452162146568298,0.05823145806789398,-0.1863071322441101,-1.2662982940673828,0.051959142088890076,0.6421831846237183,-0.5395801067352295,-0.060457684099674225,0.10404952615499496,0.03285592794418335,0.09959183633327484,-0.31366562843322754,-1.6553287506103516,-0.06555325537919998,0.7115256190299988,-0.5734870433807373,0.03357171267271042,-0.06261461973190308,-0.04535368084907532,0.17594727873802185,-0.31055566668510437
-0.796431303024292,-0.025112196803092957,0.46110665798187256,-0.08789248019456863,-0.03555387258529663,-0.023476751521229744,-0.05769621580839157,8.009374141693115e-05,-0.12302470207214355,-1.3148341178894043,0.16929471492767334,0.5821767449378967,-0.2600722014904022,-0.04968158155679703,0.016132192686200142,0.010212063789367676,-0.025807004421949387,-0.15715092420578003,-1.6909434795379639,0.052400462329387665,0.6806759238243103,-0.2327706217765808,0.08361100405454636,-0.08919958770275116,-0.06978438049554825,0.028886733576655388,-0.12497163563966751
-1.1439402103424072,0.06844379007816315,0.6230165958404541,-0.7127034068107605,-0.04473453760147095,-0.048277176916599274,0.006840474903583527,0.0442688912153244,-0.27502167224884033,-1.761823058128357,0.21449720859527588,0.6831146478652954,-0.891575038433075,-0.07072768360376358,0.11528579145669937,0.030607163906097412,0.06965634226799011,-0.4144279956817627,-2.3203203678131104,0.030782200396060944,0.7524369955062866,-0.9896675944328308,0.061844609677791595,-0.08118201047182083,-0.06040258705615997,0.08592787384986877,-0.3019915223121643
-0.5562320351600647,-0.15673254430294037,0.5571396946907043,-0.07379741966724396,0.07295304536819458,-0.031235964968800545,-0.07551368325948715,-0.005260661244392395,-0.15237820148468018,-1.1943602561950684,0.0740373358130455,0.6055501699447632,-0.2783495783805847,0.04198186844587326,0.06066729128360748,-0.003311336040496826,-0.027549903839826584,-0.18537026643753052,-1.5698049068450928,-0.030355997383594513,0.6603160500526428,-0.2787648141384125,0.05511745065450668,-0.07523320615291595,-0.06952047348022461,0.05011165142059326,-0.1714135706424713
