-0.9873574376106262,-0.09682206809520721,0.5463723540306091,-0.061816077679395676,-0.056857287883758545,-0.09903249144554138,-0.12668710947036743,-0.13862989842891693,-0.138103187084198,-1.624191164970398,0.2124461978673935,0.6131787300109863,-0.31408944725990295,-0.12482521682977676,0.001468690112233162,-0.061469048261642456,-0.15837359428405762,-0.12556970119476318,-2.073627233505249,0.08710018545389175,0.7338916659355164,-0.3056815564632416,-0.048395879566669464,-0.10155273973941803,-0.14971227943897247,-0.09845158457756042,-0.035294778645038605
-0.6835057139396667,0.10094371438026428,0.5398171544075012,-0.21451540291309357,-0.10391044616699219,-0.04468951374292374,0.0009449794888496399,0.07106636464595795,-0.23520219326019287,-1.2077717781066895,0.1948254108428955,0.6085964441299438,-0.3877706825733185,-0.07929421216249466,0.013138944283127785,0.026080042123794556,0.04222792759537697,-0.2915526032447815,-1.620390772819519,0.07485788315534592,0.6565754413604736,-0.4066060185432434,0.05328499525785446,-0.09023429453372955,-0.05545809864997864,0.07599478960037231,-0.2714933753013611
-0.5617915391921997,-0.025769904255867004,0.5652579665184021,-0.31301307678222656,-0.017645178362727165,-0.01777626760303974,0.05759365111589432,0.02880863845348358,-0.22555309534072876,-1.1747627258300781,0.07105418294668198,0.6566120982170105,-0.4733774662017822,0.016875319182872772,0.08001206070184708,0.09316298365592957,0.06458701193332672,-0.34842449426651,-1.621278166770935,-0.03546252101659775,0.6944710612297058,-0.5347248315811157,0.11815094202756882,-0.0422682948410511,0.02278836816549301,0.10186567902565002,-0.32541659474372864
-0.6243460178375244,0.006278917193412781,0.515618622303009,0.0009767368901520967,-0.06718659400939941,-0.0706021711230278,-0.05415075272321701,-0.09254150092601776,-0.1572226881980896,-1.1979920864105225,0.1975049376487732,0.5278770327568054,-0.19015292823314667,-0.058340884745121,0.0040557775646448135,0.022366389632225037,-0.09319369494915009,-0.1839052438735962,-1.581817626953125,0.12760695815086365,0.6433351635932922,-0.18219341337680817,0.014486754313111305,-0.08606240153312683,-0.017467938363552094,-0.07355943322181702,-0.09821102768182755
-0.8694754242897034,-0.23040755093097687,0.5377361178398132,-0.2955557703971863,0.040238022804260254,-0.016313979402184486,-0.01334034651517868,0.05489610135555267,-0.10380816459655762,-1.4833821058273315,0.0039130449295043945,0.6359472274780273,-0.48381325602531433,0.04365631192922592,0.11924052983522415,0.08165103197097778,0.09959670901298523,-0.22894591093063354,-1.9581513404846191,-0.1467157006263733,0.6789011359214783,-0.4974701702594757,0.13062098622322083,-0.043760932981967926,0.018521778285503387,0.11614921689033508,-0.20387405157089233
-0.8056368231773376,-0.2598041892051697,0.4876330494880676,-0.13378529250621796,0.023767950013279915,-0.07544512301683426,-0.0519978329539299,0.001784101128578186,-0.16635161638259888,-1.3945748805999756,0.0022898316383361816,0.6214380860328674,-0.35609638690948486,0.0022850846871733665,0.035836659371852875,0.042675912380218506,0.009319562464952469,-0.21928054094314575,-1.7745610475540161,-0.13512378931045532,0.7421913743019104,-0.34979137778282166,0.10242598503828049,-0.10720576345920563,-0.020681604743003845,0.07679075002670288,-0.1593342423439026
-1.0777603387832642,0.22660000622272491,0.6154711246490479,-0.6225493550300598,-0.12779086828231812,-0.08011408895254135,0.03988117724657059,0.05174000561237335,-0.26113659143447876,-1.5347002744674683,0.3176727294921875,0.6621832847595215,-0.7753502726554871,-0.11917678266763687,0.01644316501915455,0.03956778347492218,0.018212173134088516,-0.404100239276886,-1.9670798778533936,0.20668721199035645,0.720687747001648,-0.8111399412155151,-0.03297809511423111,-0.13790006935596466,-0.04331691563129425,0.0676712691783905,-0.3620840013027191
-0.7827334403991699,0.07331810891628265,0.5516484379768372,-0.04941194877028465,-0.04926586151123047,-0.020805174484848976,0.0028761103749275208,-0.003026321530342102,-0.14011061191558838,-1.4507097005844116,0.3029438257217407,0.5779317617416382,-0.2894512116909027,-0.16326050460338593,0.006244400516152382,0.03711041808128357,-0.10657539963722229,-0.19671043753623962,-1.9112231731414795,0.20188087224960327,0.7745044231414795,-0.3275899291038513,-0.0934227779507637,-0.14599953591823578,-0.05013256520032883,-0.03149035573005676,-0.15236541628837585
-1.0452364683151245,-0.14242298901081085,0.5088942646980286,-0.17647628486156464,0.003965022042393684,-0.07942777127027512,-0.15444114804267883,-0.083826944231987,-0.10946184396743774,-1.6027528047561646,0.1793339103460312,0.5835698246955872,-0.3467814326286316,-0.06204584985971451,0.00398043729364872,-0.055079638957977295,-0.13598370552062988,-0.13929814100265503,-1.925097942352295,0.055875204503536224,0.7858359217643738,-0.2698831260204315,0.03775831311941147,-0.10824798047542572,-0.10604484379291534,-0.039303481578826904,-0.03670502454042435
-0.7692343592643738,-0.13237212598323822,0.5056095123291016,-0.11402420699596405,0.018070997670292854,-0.040628619492053986,-0.10985695570707321,-0.034459128975868225,-0.19132369756698608,-1.3759855031967163,0.11034516990184784,0.6144303679466248,-0.3575862944126129,-0.07478991895914078,0.058140143752098083,-0.04052281379699707,-0.008673291653394699,-0.2338024377822876,-1.8011868000030518,-0.027888230979442596,0.7253851294517517,-0.3949115574359894,0.04257770627737045,-0.0327998623251915,-0.11528648436069489,0.011630592867732048,-0.15208512544631958
-0.6223687529563904,0.007284030318260193,0.48359107971191406,-0.030873902142047882,-0.08012807369232178,-0.035488419234752655,0.020681925117969513,-0.035442933440208435,-0.17192858457565308,-1.216208577156067,0.14715580642223358,0.605690062046051,-0.2806238532066345,-0.07648772746324539,-0.0174430999904871,0.06688958406448364,-0.05043133720755577,-0.2088729739189148,-1.6138674020767212,0.06447354704141617,0.6679095029830933,-0.27221062779426575,-0.0672641173005104,-0.1535016894340515,-0.01844291388988495,0.06231832504272461,-0.2424100935459137
-0.6557072401046753,0.0524449348449707,0.504824697971344,-0.38366302847862244,-0.04529768228530884,-0.026802802458405495,0.028867609798908234,0.08512742817401886,-0.1934773325920105,-1.3069325685501099,0.168148010969162,0.603261411190033,-0.5395334362983704,-0.11228779703378677,0.11189541965723038,0.041975826025009155,0.11398819088935852,-0.320941686630249,-1.8306884765625,0.039643608033657074,0.6590087413787842,-0.6055184006690979,0.019641095772385597,-0.02620939537882805,-0.04033215343952179,0.1627943515777588,-0.278703510761261
-1.2463961839675903,-0.299963116645813,0.5831015110015869,-0.6730219721794128,0.14511561393737793,-0.03817353397607803,-0.07383304089307785,-0.005331650376319885,-0.13284146785736084,-1.7884414196014404,0.00653432309627533,0.7113624215126038,-0.8504735827445984,0.1116802915930748,0.10612858086824417,-0.03631854057312012,0.048907432705163956,-0.3026415705680847,-2.1932458877563477,-0.2010434865951538,0.7774845957756042,-0.883804976940155,0.3012159764766693,-0.06818687170743942,-0.13789041340351105,0.14124390482902527,-0.2640228867530823
-0.6102426648139954,-0.21511219441890717,0.478699266910553,-0.26170074939727783,0.05283740162849426,-0.060650117695331573,-0.02191256731748581,0.031004950404167175,-0.1513044238090515,-1.200151801109314,-0.04024437069892883,0.6685200333595276,-0.45231515169143677,0.09335740655660629,0.033548444509506226,0.03765431046485901,0.07865554094314575,-0.27779653668403625,-1.5365877151489258,-0.17655444145202637,0.7014318108558655,-0.44217556715011597,0.17513325810432434,-0.10957029461860657,-0.029452160000801086,0.15327918529510498,-0.2796885371208191
-0.7925527095794678,-0.11558692157268524,0.5032168030738831,-0.6409195065498352,0.035360634326934814,0.0001449044793844223,-0.008983366191387177,0.02181057631969452,-0.22476470470428467,-1.4789643287658691,0.07131404429674149,0.6997847557067871,-0.800079882144928,-0.00033298972994089127,0.14906978607177734,0.00737394392490387,0.04333857074379921,-0.39993906021118164,-1.970473051071167,-0.09329374879598618,0.7308794856071472,-0.8772500157356262,0.08050688356161118,-0.028829772025346756,-0.08834601938724518,0.12487390637397766,-0.352740079164505
-0.7554762959480286,-0.15240435302257538,0.5702729225158691,-0.052038367837667465,0.03862762451171875,-0.05251053720712662,-0.060162656009197235,-0.02005322277545929,-0.1817535161972046,-1.402906894683838,0.051572948694229126,0.6933631300926208,-0.32742294669151306,0.037689946591854095,0.027185427024960518,0.0004666745662689209,0.03575387969613075,-0.22498881816864014,-1.929086446762085,-0.09810725599527359,0.7578790783882141,-0.37260934710502625,0.14979904890060425,-0.14241860806941986,-0.0921894758939743,0.02102547697722912,-0.13986271619796753
-0.5174515247344971,-0.010660812258720398,0.5753303170204163,-0.061090629547834396,-0.031061051413416862,-0.023493653163313866,-0.027834288775920868,0.015579655766487122,-0.17151421308517456,-1.1594280004501343,0.16839905083179474,0.5627543926239014,-0.24449552595615387,-0.06271428614854813,0.042203933000564575,0.036426156759262085,-0.04156447574496269,-0.22393500804901123,-1.5544663667678833,0.09175769239664078,0.6820352673530579,-0.27994412183761597,-0.05039770156145096,-0.07662536203861237,-0.022367119789123535,0.0003604275407269597,-0.17328232526779175
-0.6206244230270386,-0.14060379564762115,0.5197706818580627,0.07970216125249863,-0.023679016157984734,-0.0626537874341011,-0.11124952882528305,-0.061044201254844666,-0.14816778898239136,-1.2311525344848633,0.09001381695270538,0.6089695692062378,-0.16602788865566254,-0.044668205082416534,-0.023684246465563774,-0.0047972798347473145,-0.04451135918498039,-0.1516895890235901,-1.5863776206970215,-0.018901415169239044,0.6878753900527954,-0.13818645477294922,0.00883498229086399,-0.15250679850578308,-0.052547723054885864,0.02907499484717846,-0.11730632930994034
-1.4158941507339478,-0.22904370725154877,0.5282080769538879,-0.6472263336181641,0.05446213483810425,-0.048904500901699066,-0.13689637184143066,-0.03501559793949127,-0.1424657106399536,-1.9279595613479614,0.0995514839887619,0.6730110049247742,-0.8167803883552551,-0.0077025676146149635,0.08546856790781021,-0.053807586431503296,-0.026746537536382675,-0.2890183925628662,-2.2859179973602295,-0.09847920387983322,0.7926421165466309,-0.7769719958305359,0.15537825226783752,-0.08639344573020935,-0.11811569333076477,0.09117266535758972,-0.24204349517822266
-0.9806997179985046,0.11966688930988312,0.6443056464195251,-0.7229112982749939,-0.06980842351913452,-0.06618257611989975,0.0038526728749275208,0.0659199208021164,-0.31260251998901367,-1.6535624265670776,0.24785351753234863,0.6978883743286133,-0.9092033505439758,-0.11003474146127701,0.09815581887960434,0.023875147104263306,0.04173404350876808,-0.4461222290992737,-2.1373534202575684,0.04873677343130112,0.7874063849449158,-0.9908906817436218,-0.03743688017129898,-0.0955510288476944,-0.06982199847698212,0.1272788941860199,-0.3787804841995239
-0.7697733044624329,-0.0966709703207016,0.5230256915092468,-0.04652129113674164,0.006806733086705208,-0.019931117072701454,-0.04284977167844772,-0.012784793972969055,-0.06058192253112793,-1.4168281555175781,0.11764691770076752,0.579463541507721,-0.302403062582016,-0.03122279793024063,0.03886457532644272,0.005935311317443848,-0.004365589469671249,-0.15237849950790405,-1.8787333965301514,0.004143483936786652,0.7023210525512695,-0.3487495183944702,0.08239271491765976,-0.10036857426166534,-0.07990262657403946,0.03705081343650818,-0.10855615884065628
-0.6450751423835754,-0.11747850477695465,0.5005124807357788,-0.16777266561985016,0.003796221688389778,0.02653530426323414,-0.013397090137004852,0.011087879538536072,-0.20309466123580933,-1.276797890663147,0.0423794686794281,0.6793734431266785,-0.413068026304245,0.044874630868434906,0.09092878550291061,0.046068817377090454,0.016971413046121597,-0.2463209331035614,-1.709585189819336,-0.07833268493413925,0.6288314461708069,-0.40293237566947937,0.1124681755900383,-0.003779083490371704,-0.03043421357870102,0.11411336064338684,-0.2640913426876068
-0.7850711941719055,-0.25892943143844604,0.592035710811615,-0.06676256656646729,0.009452344849705696,0.008267572149634361,-0.13659709692001343,0.05833463370800018,-0.07116621732711792,-1.4604734182357788,0.013849109411239624,0.6882642507553101,-0.30480921268463135,0.007037363015115261,0.10650240629911423,-0.005042731761932373,0.037152234464883804,-0.15049093961715698,-1.9227564334869385,-0.11952810734510422,0.7472075819969177,-0.29763394594192505,0.0913064107298851,-0.011710386723279953,-0.07074039429426193,0.11327648162841797,-0.14326262474060059
-0.5145570039749146,0.012245908379554749,0.49092885851860046,-0.23071756958961487,-0.0024280529469251633,-0.028201771900057793,0.06889838725328445,0.09190197288990021,-0.2408582866191864,-1.0922706127166748,0.1414923369884491,0.5569950342178345,-0.3829960525035858,-0.04578245431184769,0.03321000933647156,0.0898686945438385,0.02150661125779152,-0.3120243549346924,-1.445251226425171,0.053816698491573334,0.709203839302063,-0.45532894134521484,0.009501243010163307,-0.1063966155052185,0.012365330010652542,0.09132644534111023,-0.2444213330745697
-0.7787962555885315,-0.13996653258800507,0.5015743970870972,-0.5818036198616028,0.03284120559692383,0.008716320618987083,0.013561554253101349,0.10055576264858246,-0.2586309313774109,-1.44193434715271,0.02527390420436859,0.6834545135498047,-0.7387325763702393,0.07421418279409409,0.1392146199941635,0.07365541160106659,0.056878987699747086,-0.3839645981788635,-1.8611371517181396,-0.1531066596508026,0.6615046262741089,-0.766041100025177,0.15685498714447021,-0.028638575226068497,0.010887891054153442,0.1872594654560089,-0.3561508059501648
-0.5691320300102234,-0.08808629214763641,0.5362310409545898,-0.3907904624938965,0.018156887963414192,-0.00930558331310749,0.059106238186359406,0.10637475550174713,-0.17225754261016846,-1.222601056098938,0.07610206305980682,0.5845770239830017,-0.5260049104690552,-0.04621932655572891,0.15190856158733368,0.10155044496059418,0.08172482252120972,-0.3127165138721466,-1.6584270000457764,-0.03671898692846298,0.7144989371299744,-0.6124576330184937,-0.007574921473860741,-0.016139615327119827,0.026939094066619873,0.15821707248687744,-0.2777639925479889
-0.8298248648643494,0.29072117805480957,0.5617132186889648,-0.3403940200805664,-0.116912841796875,0.006989439949393272,0.05220497399568558,0.06760893762111664,-0.17178213596343994,-1.4349545240402222,0.3673703074455261,0.6724694967269897,-0.4879792630672455,-0.20571719110012054,0.04704955965280533,0.06101921200752258,0.03912148252129555,-0.2768810987472534,-2.003117084503174,0.2609420418739319,0.6644315123558044,-0.5339986085891724,-0.08038000017404556,-0.0869106650352478,-0.03362354263663292,0.0223862212151289,-0.2296442687511444
-0.9937455058097839,0.2158287614583969,0.5230289101600647,-0.2077936828136444,-0.13066953420639038,-0.03659394383430481,-0.012930445373058319,-0.008085742592811584,-0.11431252956390381,-1.589048147201538,0.36248332262039185,0.6413334608078003,-0.399443119764328,-0.19676129519939423,0.004626857116818428,0.011580556631088257,-0.05961739644408226,-0.19180864095687866,-2.068047285079956,0.22831550240516663,0.755556046962738,-0.4137791693210602,-0.015242045745253563,-0.13758794963359833,-0.08706778287887573,-0.04477342963218689,-0.11228878051042557
-0.8702828288078308,-0.10774208605289459,0.5150225758552551,-0.105000339448452,-0.004594502970576286,-0.1412118822336197,-0.04305463284254074,-0.07917515933513641,-0.049072265625,-1.4909812211990356,0.13567610085010529,0.6417690515518188,-0.35211440920829773,-0.04253927618265152,-0.07020530849695206,0.019115746021270752,-0.09057961404323578,-0.1316392421722412,-1.888791561126709,0.024278856813907623,0.7918279767036438,-0.3575388193130493,0.046648524701595306,-0.22315523028373718,-0.07199352234601974,-0.01783466525375843,-0.09974969178438187
-0.9275036454200745,0.16150222718715668,0.5359389185905457,-0.21067355573177338,-0.07895016670227051,0.002376055344939232,-0.010669402778148651,-0.09352301061153412,-0.17905431985855103,-1.588736891746521,0.3257759213447571,0.6450441479682922,-0.44044503569602966,-0.1795131415128708,0.0683397725224495,-0.001087188720703125,-0.06005474552512169,-0.26472580432891846,-2.12316632270813,0.18513134121894836,0.7395915985107422,-0.47875893115997314,-0.12530407309532166,-0.10544829070568085,-0.11044660210609436,0.04140964150428772,-0.24307602643966675
-0.6623590588569641,0.28818124532699585,0.5530050992965698,-0.23232078552246094,-0.11749845743179321,-0.028443651273846626,0.09091890603303909,0.029242292046546936,-0.13590407371520996,-1.288993000984192,0.36955368518829346,0.5888940691947937,-0.39918234944343567,-0.18484704196453094,0.012345215305685997,0.09243997931480408,-0.029380645602941513,-0.27715542912483215,-1.813603401184082,0.3112669289112091,0.6412538290023804,-0.45278286933898926,-0.17013123631477356,-0.14358878135681152,0.011753544211387634,0.010800568386912346,-0.27678847312927246
-1.0876015424728394,-0.11557768285274506,0.5372871160507202,-0.24452121555805206,-0.04738736152648926,0.008353939279913902,-0.08734869211912155,-0.004324868321418762,-0.13341516256332397,-1.7302476167678833,0.14125896990299225,0.6614185571670532,-0.5107913017272949,-0.08240071684122086,0.10644770413637161,-0.0067875683307647705,-0.008067037910223007,-0.2034674882888794,-2.217045545578003,-0.05995970219373703,0.7339708209037781,-0.49972257018089294,0.037305377423763275,-0.05859144404530525,-0.09928949177265167,0.11276397109031677,-0.20279979705810547
-0.7870373725891113,0.18670357763767242,0.5267675518989563,-0.3735281229019165,-0.15739589929580688,0.007876550778746605,0.09202367812395096,0.06207023561000824,-0.2678910493850708,-1.3648070096969604,0.23377017676830292,0.5812965035438538,-0.5596064925193787,-0.07991120964288712,0.07015179842710495,0.1141277551651001,0.02694091573357582,-0.3341964781284332,-1.8099490404129028,0.10428240150213242,0.6091998815536499,-0.6312401294708252,0.01605885662138462,-0.08367744088172913,0.031664349138736725,0.11673426628112793,-0.29982486367225647
