0.932267,0.140346,-0.07588,0.020091,-0.08427,-0.172715,-0.130727,-0.087797,-0.061662,0.791595,0.111515,-0.042308,0.034812,-0.079438,-0.148238,-0.093398,-0.12255,-0.065206,0.736876,0.106278,0.007823,0.050559,-0.07586,-0.122712,-0.063504,-0.157491,-0.069913
0.820063,0.285339,-0.005726,0.067758,-0.10752,-0.119303,0.019103,0.309521,0.105861,0.566849,0.211309,0.016092,0.054436,-0.06213,-0.114888,0.017197,0.244079,0.081523,0.454709,0.172599,0.030606,0.041158,-0.020285,-0.112591,0.015161,0.238807,0.063427
0.738382,0.235262,-0.249993,-0.154618,-0.205322,-0.118763,0.010027,-0.137295,0.105661,0.626704,0.200511,-0.311148,-0.152832,-0.220813,-0.098055,0.005188,-0.055967,0.142366,0.580449,0.195828,-0.258914,-0.151572,-0.21116,-0.096496,-0.005755,-0.04734,0.138198
0.942699,0.232438,-0.255219,-0.038465,-0.130467,0.011749,-0.012647,-0.142419,0.003367,0.681826,0.138168,-0.364496,-0.027677,-0.131008,-0.013497,-0.013987,-0.012251,0.002555,0.470458,0.096473,-0.400941,0.004938,-0.139566,-0.04552,-0.001754,0.100369,-0.015113
0.377457,0.106277,-0.254172,-0.087288,-0.160078,-0.022373,0.009634,0.033888,0.147966,0.351416,0.103588,-0.337987,-0.108094,-0.209141,-0.006102,0.005639,0.123456,0.175008,0.395896,0.15018,-0.451691,-0.119017,-0.311295,-0.019597,0.007475,0.240371,0.200326
0.888638,0.251493,0.037023,0.210148,0.100496,-0.112124,0.032037,-0.158702,0.043377,0.584351,0.177862,-0.054728,0.183599,0.020444,-0.076189,0.043117,-0.111492,-0.030552,0.397882,0.156931,-0.101344,0.152323,-0.023301,-0.0648,0.057489,-0.085925,-0.070215
0.91063,0.257324,-0.011189,-0.256902,-0.348147,0.042326,-0.113279,-0.083218,-0.04213,0.642065,0.195696,-0.028037,-0.189896,-0.269932,0.010348,-0.078971,-0.067308,-0.018216,0.334533,0.134116,-0.032651,-0.098018,-0.163626,-0.016696,-0.045245,-0.036613,0.004124
1.194551,0.243898,0.020852,-0.181906,0.098676,0.159083,-0.141787,-0.09088,0.097008,0.876734,0.164888,0.00332,-0.139856,0.071176,0.074393,-0.101486,-0.079125,0.064587,0.304886,0.080169,-0.116722,-0.050789,0.029707,-0.026363,-0.036423,-0.042914,0.054689
0.627626,0.133799,-0.428155,0.162723,-0.208625,0.00042,0.002508,0.0079,-0.155818,0.467464,0.021781,-0.326671,0.181362,-0.173046,0.085234,-0.036877,-0.019112,-0.172355,0.379703,-0.042408,-0.263713,0.177329,-0.142485,0.10858,-0.067555,-0.03157,-0.166595
0.865992,0.222491,-0.165494,0.145852,-0.054493,-0.197053,-0.045144,-0.047895,-0.030243,0.63743,0.191554,-0.126847,0.116812,-0.037161,-0.168907,-0.020389,-0.024829,-0.03685,0.509464,0.172307,-0.101522,0.098174,-0.010227,-0.145632,-0.000672,-0.012456,-0.040128
0.68527,0.240716,-0.378464,0.1646,-0.315058,-0.017981,0.049761,-0.090369,-0.160358,0.471515,0.178494,-0.37504,0.075782,-0.253556,-0.022078,0.037486,0.046974,-0.086052,0.452436,0.194353,-0.320762,0.035931,-0.219796,-0.051164,0.032269,0.05108,-0.040247
0.247755,0.082795,-0.045303,-0.049921,-0.061416,-0.050056,-0.030854,-0.024025,0.017333,0.330764,0.12089,-0.073237,-0.052144,-0.096039,-0.068866,-0.040648,-0.001991,0.017953,0.630442,0.203532,-0.064728,-0.077627,-0.195226,-0.118505,-0.066188,0.077634,0.013125
0.575851,0.180435,-0.031152,-8.3e-05,-0.105903,-0.033164,-0.039011,-0.113951,0.016205,0.382503,0.142425,-0.066914,-0.034388,-0.094488,-0.040776,-0.037832,-0.062855,0.023795,0.351769,0.150238,-0.122488,-0.059006,-0.10325,-0.058706,-0.045903,-0.040949,0.034285
0.730063,0.200303,-0.176638,0.138731,-0.077328,-0.111031,0.025564,-0.046622,-0.051815,0.615607,0.168169,-0.177824,0.120762,-0.082388,-0.096614,0.02476,-0.014219,-0.058067,0.55274,0.15901,-0.19655,0.104094,-0.082944,-0.095189,0.030004,0.012969,-0.068201
0.674383,0.176045,0.051631,-0.023153,0.030698,-0.025358,-0.010772,0.0772,-0.021023,0.451448,0.146459,0.084001,-0.006887,0.051738,-0.013893,-0.002679,0.060901,-0.016989,0.266978,0.100129,0.066258,-0.000462,0.058027,-0.004816,0.003741,0.055416,-0.008675
0.53897,0.244188,0.007719,0.041622,-0.089351,-0.011355,-0.004453,-0.041599,0.064745,0.264401,0.166771,0.02288,0.018264,-0.040843,0.002779,-0.00311,-0.033801,0.027072,0.191865,0.145639,0.024456,0.008285,-0.026662,0.011456,-0.003974,-0.024262,0.010636
0.681797,0.241278,-0.019814,0.009327,-0.126659,-0.030612,0.043525,-0.12878,0.02098,0.505675,0.171983,-0.043057,-0.004687,-0.123991,-0.020943,0.027141,-0.085189,0.014866,0.434891,0.156737,-0.011418,-9.9e-05,-0.139566,-0.034762,0.025011,-0.057978,0.012233
0.631168,0.234841,-0.146815,-0.075476,-0.014461,-0.105368,-0.019687,0.056138,0.073746,0.429925,0.184447,-0.114087,-0.075384,-0.00674,-0.093199,-0.035304,0.034899,0.060398,0.339005,0.164267,-0.095657,-0.076408,0.007615,-0.092878,-0.051586,0.035868,0.052407
0.387169,0.082192,-0.077525,-0.091464,-0.113469,-0.035246,0.011472,0.013971,0.010136,0.303507,0.082084,-0.037284,-0.05041,-0.102584,-0.037129,0.009247,0.013528,-0.000349,0.285996,0.098964,-0.040015,-0.034656,-0.11602,-0.036214,0.00862,0.018243,0.002989
0.914765,0.212112,-0.140553,-0.246744,-0.457787,-0.092236,-0.0861,-0.174992,0.050833,0.727991,0.137586,-0.336416,-0.321174,-0.395487,0.003329,-0.015831,-0.172062,0.208985,0.655913,0.132242,-0.314503,-0.360154,-0.387763,0.004922,0.007557,-0.17903,0.240102
0.75626,0.183336,0.047706,-0.062141,-0.010252,-0.100173,-0.065611,0.231249,-0.164682,0.582813,0.150996,0.041398,-0.043721,-0.011771,-0.080225,-0.053492,0.171804,-0.126462,0.511944,0.14943,0.035148,-0.040747,-0.012378,-0.069573,-0.04884,0.151986,-0.1155
0.520944,0.079853,-0.124039,-0.100203,-0.130418,-0.002562,0.008317,-0.116179,0.04635,0.546689,0.043466,-0.254072,-0.142357,-0.164727,0.037089,0.017232,-0.051644,0.097547,0.564502,0.010147,-0.394841,-0.168496,-0.200403,0.081976,0.028935,0.033231,0.153347
0.70759,0.35215,0.064255,0.007377,0.063407,-0.014448,0.032748,-0.130318,0.103814,0.509469,0.28158,0.105417,-0.007569,0.043504,0.007457,0.020513,-0.104507,0.078648,0.44598,0.259988,0.115433,-0.007219,0.051708,0.023621,0.022758,-0.085547,0.069075
0.660487,0.120353,-0.263597,-0.165792,0.016312,-0.054986,-0.05808,-0.02814,0.226155,0.512617,0.102944,-0.335872,-0.198091,-0.087447,-0.03414,-0.050014,0.047704,0.271641,0.266438,0.086946,-0.334774,-0.140089,-0.184699,-0.013369,-0.001558,0.154999,0.251002
0.700442,0.227758,-0.04153,0.093771,0.037194,-0.10578,0.04601,0.006892,-0.065365,0.44072,0.179036,-0.013897,0.07554,0.065291,-0.083657,0.063238,-0.019892,-0.044521,0.336772,0.14893,-0.003471,0.066474,0.094139,-0.060679,0.080456,-0.021309,-0.031922
0.54692,0.220316,-0.104595,0.023862,0.163054,-0.216111,-0.00347,-0.105673,0.042171,0.447995,0.194711,-0.122142,0.017615,0.147494,-0.217674,-0.004081,-0.056827,0.032086,0.452513,0.192191,-0.144982,0.021891,0.175385,-0.241854,0.003721,-0.041397,0.024347
0.65633,0.184268,0.036402,-0.028063,-0.06574,-0.012463,-0.08176,-0.01186,-0.071345,0.430179,0.153782,0.056483,-0.016603,-0.048307,-0.006053,-0.054525,-0.02743,-0.051446,0.342548,0.148428,0.053739,-0.010561,-0.044662,0.002516,-0.04262,-0.030807,-0.042729
0.82464,0.177825,-0.481024,0.2059,-0.417066,0.07212,-0.059902,-0.142605,-0.160515,0.756725,-0.003284,-0.637919,0.323843,-0.369879,0.223524,-0.114298,-0.002463,-0.323342,0.743694,-0.081416,-0.665028,0.427315,-0.369232,0.293441,-0.171305,-0.001584,-0.425634
0.735958,0.22038,0.056225,-0.079859,-0.165177,-0.063997,-0.093315,0.172926,0.071193,0.469459,0.171748,0.097464,-0.04875,-0.141757,-0.049045,-0.062647,0.109774,0.03498,0.331366,0.140816,0.120394,-0.025225,-0.140718,-0.047796,-0.040716,0.120882,0.02226
0.440009,0.133828,-0.018033,-0.04654,-0.02252,-0.063273,0.021121,-0.131096,-0.054343,0.359702,0.13337,-0.038911,-0.046202,-0.035513,-0.063971,0.013937,-0.106367,-0.033984,0.385124,0.149458,-0.033141,-0.047453,-0.054612,-0.073449,0.015558,-0.096364,-0.03051
0.6472,0.162225,-0.018605,0.052519,0.008598,-0.14663,-0.197149,-0.057769,0.093886,0.525879,0.129805,-0.094787,0.066617,-0.013139,-0.111854,-0.153198,-0.035071,0.049475,0.620613,0.157334,-0.103972,0.076854,-0.023892,-0.103867,-0.173592,-0.03243,0.034395
0.42749,0.206743,0.148305,-0.129982,-0.097106,0.018579,-0.128066,-0.173946,-0.080309,0.358125,0.173472,0.1113,-0.114262,-0.111593,0.006586,-0.095092,-0.139541,-0.074851,0.362605,0.162834,0.06383,-0.092179,-0.11877,-0.014388,-0.070491,-0.132461,-0.045007
0.926939,0.338319,-0.048457,0.043339,-0.190371,-0.001105,-0.0505,-0.046225,-0.044028,0.419183,0.200592,-0.018207,0.046459,-0.09809,-0.013525,-0.005636,-0.05637,-0.037999,0.220627,0.134048,-0.041631,0.03987,-0.055937,-0.026965,0.016046,-0.055826,-0.035863
0.758232,0.191359,-0.122714,-0.192645,-0.222414,-0.084234,0.061865,-0.334925,0.157345,0.711194,0.167708,-0.248923,-0.215738,-0.243818,-0.068766,0.054234,-0.250718,0.20198,0.75911,0.185024,-0.262073,-0.228032,-0.257245,-0.085098,0.044148,-0.220506,0.219737
0.706862,0.166938,0.085559,-0.042712,0.224093,-0.140182,0.094916,-0.144082,0.016272,0.559126,0.139001,-0.023495,-0.036553,0.163661,-0.134787,0.066918,-0.085883,0.023844,0.610621,0.14644,-0.01325,-0.031257,0.170891,-0.127392,0.0712,-0.0644,0.034045
0.513669,0.068098,-0.139082,0.136043,-0.21354,-0.055962,-0.005303,-0.059973,-0.014668,0.418498,0.054172,-0.126368,0.122431,-0.197508,-0.043953,-0.010654,-0.056564,-0.012306,0.361903,0.049307,-0.143501,0.110079,-0.197357,-0.031872,-0.014773,-0.04037,-0.022521
0.661294,0.315839,-0.317718,-0.246502,-0.281529,-0.123688,-0.077269,-0.043714,0.212945,0.413174,0.234016,-0.19345,-0.226789,-0.236614,-0.056966,-0.063092,-0.084126,0.184479,0.354538,0.226431,-0.140517,-0.230399,-0.236255,-0.037625,-0.067572,-0.104923,0.161434
0.540504,0.215421,-0.00557,0.322956,-0.248499,-0.100433,0.1603,0.037159,-0.055307,0.403712,0.193907,-0.071025,0.290738,-0.26244,-0.062007,0.122563,0.008382,-0.091155,0.399126,0.221241,-0.064572,0.305285,-0.310995,-0.056431,0.124763,0.0231,-0.088956
0.603687,0.264453,0.116754,0.091628,-0.144453,-0.029277,0.05409,-0.226926,0.020276,0.322268,0.189602,0.093165,0.086858,-0.132147,-0.02703,0.039453,-0.16697,0.018543,0.247898,0.169535,0.057077,0.083658,-0.133263,-0.041002,0.035328,-0.150159,0.007271
0.570232,0.091786,-0.100442,0.106873,-0.179615,-0.081728,-0.018162,-0.098086,0.029721,0.534247,0.089985,-0.096046,0.11388,-0.189172,-0.087699,-0.017927,-0.099622,0.029519,0.636215,0.113465,-0.170972,0.13779,-0.238656,-0.093757,-0.016802,-0.114253,0.025725
0.700305,0.194904,-0.041363,-0.061489,-0.183158,-0.031952,-0.082616,-0.033526,0.016448,0.474245,0.163317,0.026855,-0.03625,-0.142949,-0.036343,-0.053552,-0.036329,0.006151,0.37597,0.15439,0.037391,-0.011961,-0.12516,-0.037028,-0.034375,-0.019492,0.010566
0.506567,0.177957,0.100711,0.020409,-0.032712,-0.057685,-0.001506,0.038695,-0.057666,0.29899,0.135445,0.06016,0.01465,-0.030437,-0.043532,0.00372,0.015446,-0.03015,0.231794,0.122818,0.039993,0.019306,-0.033956,-0.048537,0.010598,0.019235,-0.017172
1.912445,0.373924,-0.07713,0.30103,-0.008944,0.251998,0.262995,-0.0374,-0.004166,1.183335,0.225657,0.08966,0.17679,0.001234,0.105685,0.16331,-0.041618,0.026661,0.261595,0.088281,-0.06531,0.039075,0.015851,-0.03327,0.048604,-0.055971,-0.019414
0.641484,0.201901,-0.069883,0.080871,-0.109848,-0.016229,-0.065197,0.026208,0.012411,0.338264,0.127098,-0.035884,0.063774,-0.084722,-0.007617,-0.030044,-0.006764,-0.000871,0.242453,0.107704,0.036134,0.058315,-0.108642,-0.016949,-0.019886,0.015867,0.008801
0.561842,0.254909,-0.500979,0.011094,-0.163611,-0.210079,0.046453,0.204572,-0.045912,0.45167,0.184687,-0.482652,0.015792,-0.200035,-0.158639,0.03586,0.269637,-0.04829,0.334842,0.132772,-0.366083,0.019951,-0.17165,-0.115699,0.029664,0.222434,-0.047305
0.888604,0.232649,-0.201364,-0.063224,-0.179039,-0.108077,0.049105,-0.057679,0.002821,0.689973,0.197653,-0.195266,-0.060779,-0.160359,-0.102556,0.0276,-0.029023,0.020451,0.580699,0.180449,-0.167793,-0.061901,-0.139276,-0.098687,0.013291,-0.021071,0.023116
0.701588,0.080988,-0.093304,-0.110302,-0.202927,-0.070269,0.037779,-0.11341,0.035148,0.541059,0.057565,-0.090425,-0.102893,-0.176091,-0.054589,0.037347,-0.108366,0.041645,0.416033,0.053657,-0.083734,-0.097067,-0.155535,-0.048653,0.033751,-0.097481,0.041666
0.367338,0.069783,0.035118,-0.018645,-0.042235,-0.043685,-0.00211,-0.074292,0.01368,0.450966,0.098288,-0.02764,-0.013616,-0.065336,-0.054055,-0.002795,-0.051436,0.013161,0.773646,0.147793,-0.02523,-0.010787,-0.124217,-0.084558,-0.005772,0.00176,0.017198
0.714717,0.253239,0.086704,-0.143221,0.044525,-0.040006,-0.042849,-0.318832,0.07445,0.463432,0.188054,0.009177,-0.110729,0.025714,-0.038506,-0.044286,-0.250201,0.06342,0.339179,0.158733,0.001709,-0.089888,0.02362,-0.03343,-0.043483,-0.222955,0.050432
0.726631,0.163213,0.212667,0.052739,0.106318,0.085289,0.00495,-0.261576,0.046839,0.510083,0.116731,0.086978,0.034897,0.061335,0.039984,0.00235,-0.199899,0.024853,0.433528,0.105522,-0.061485,0.014769,0.046008,-0.005916,0.005905,-0.196402,0.004008
0.60973,0.202906,-0.04904,0.098156,-0.14416,-0.041383,0.041328,-0.051209,-0.048681,0.336167,0.158123,-0.055757,0.061451,-0.092241,-0.039528,0.031625,-0.040444,-0.027532,0.234258,0.135741,-0.044169,0.03224,-0.065927,-0.038745,0.019164,-0.023976,-0.019984
0.76084,0.138117,-0.044299,0.083377,-0.17708,-0.03058,0.043823,-0.127479,-0.056597,0.697393,0.118332,0.032393,0.055968,-0.179127,-0.058447,0.039564,-0.107043,-0.035953,0.558866,0.112131,-0.015004,0.034809,-0.153914,-0.057506,0.032069,-0.087311,-0.029892
0.987935,0.243609,0.001868,0.01418,-0.095309,0.003794,-0.071727,-0.141256,0.06508,0.784114,0.198109,-0.015265,0.057965,-0.083333,-0.026325,-0.040204,-0.111879,0.027786,0.484617,0.149436,-0.076139,0.076618,-0.06104,-0.053249,0.000918,-0.086862,0.004753
0.699216,0.259912,-0.252095,0.127664,0.091729,-0.282078,0.188963,0.089328,-0.116267,0.484803,0.189419,-0.232247,0.084957,0.016881,-0.206918,0.128925,0.090794,-0.09387,0.355398,0.159632,-0.218821,0.072323,-0.031552,-0.176021,0.107031,0.092606,-0.092513
0.76637,0.281023,-0.239257,0.071881,0.113155,-0.211362,0.00681,-0.014243,-0.011751,0.525712,0.223227,-0.214862,0.060823,0.107558,-0.215691,0.020827,0.014302,-0.030022,0.416697,0.185845,-0.186758,0.056228,0.12577,-0.205871,0.034881,0.018109,-0.038222
0.781806,0.199752,-0.435679,0.078488,-0.471495,-0.048644,0.146106,0.267108,-0.258741,0.563853,0.168981,-0.525942,0.052606,-0.426311,0.018291,0.099965,0.307103,-0.188179,0.502128,0.178818,-0.473586,0.044422,-0.400359,-0.005607,0.088217,0.30223,-0.14975
0.736636,0.227664,-0.036401,-0.011071,-0.178302,-0.026524,-0.006217,-0.176037,0.038984,0.521388,0.177115,-0.085174,-0.000894,-0.147021,-0.0368,-0.005053,-0.117081,0.02013,0.442906,0.166111,-0.09485,0.00927,-0.136688,-0.049029,-0.000704,-0.085882,0.007675
0.67418,0.190828,-0.164592,0.147333,-0.257374,-0.041046,0.03434,0.006364,-0.292679,0.603722,0.191548,-0.23759,0.179659,-0.304012,-0.027739,0.039901,0.04467,-0.316911,0.598461,0.222493,-0.26388,0.212201,-0.358183,-0.028328,0.059239,0.075582,-0.347577
0.733251,0.252508,-0.165888,-0.209598,-0.37778,-0.08648,0.027058,-0.082626,0.027707,0.50742,0.186531,-0.191214,-0.230258,-0.326118,-0.047381,0.037718,-0.077561,0.109118,0.450129,0.183556,-0.172892,-0.232233,-0.331425,-0.048695,0.039199,-0.064054,0.121315
0.560369,0.263329,-0.004351,-0.289088,-0.466591,-0.039975,-0.108906,-0.224203,-0.037418,0.371509,0.125524,-0.073727,-0.144923,-0.286288,-0.001326,-0.057638,-0.120035,-0.0155,0.323975,0.083537,-0.145747,-0.082629,-0.243139,0.026055,-0.043258,-0.067691,-0.00015
0.706862,0.166938,0.085559,-0.042712,0.224093,-0.140182,0.094916,-0.144082,0.016272,0.559126,0.139001,-0.023495,-0.036553,0.163661,-0.134787,0.066918,-0.085883,0.023844,0.610621,0.14644,-0.01325,-0.031257,0.170891,-0.127392,0.0712,-0.0644,0.034045
1.055557,0.195067,0.092991,0.094418,-0.009144,-0.054707,-0.06833,-0.040623,0.099998,0.735179,0.167462,0.082378,0.085376,0.008285,-0.048592,-0.043524,-0.051796,0.079508,0.669448,0.168714,0.097489,0.088011,0.021026,-0.029613,-0.032424,-0.050573,0.077141
1.097996,0.238634,0.02805,0.028623,-0.086351,-0.085092,-0.017984,-0.053331,-0.085734,0.738789,0.23742,-0.047609,0.033533,0.000316,-0.113363,-0.006089,-0.03653,-0.056396,0.58468,0.212485,-0.045566,0.027997,0.082182,-0.088306,-0.003738,-0.033511,-0.041773
0.52403,0.177461,0.083008,-0.012642,0.078588,-0.014378,-0.035632,0.05501,-0.091833,0.360353,0.14328,0.090595,-0.015876,0.042607,0.000193,-0.028325,0.037256,-0.069707,0.320558,0.143234,0.089248,-0.019874,0.036542,0.004413,-0.028124,0.041732,-0.068815
