0.932267,0.140346,-0.07588,0.020091,-0.08427,-0.172715,-0.130727,-0.087797,-0.061662,0.791595,0.111515,-0.042308,0.034812,-0.079438,-0.148238,-0.093398,-0.12255,-0.065206,0.736876,0.106278,0.007823,0.050559,-0.07586,-0.122712,-0.063504,-0.157491,-0.069913
0.821957,0.174722,-0.017751,-0.151314,-0.185048,-0.13537,-0.019977,0.043807,0.006468,0.629858,0.154518,-0.016047,-0.127055,-0.163952,-0.113536,-0.015453,0.045775,-0.012284,0.677218,0.176924,-0.010599,-0.085375,-0.176476,-0.10951,0.007312,0.081137,-0.024979
0.828462,0.038727,0.176313,0.001489,0.127886,-0.052563,-0.124062,-0.248522,0.150524,0.833364,0.038117,0.142458,-0.020081,0.106406,-0.076834,-0.130791,-0.214943,0.156982,0.836047,0.031803,0.120046,-0.041448,0.092841,-0.111533,-0.133218,-0.175804,0.154509
0.803451,0.254216,-0.107312,0.049818,-0.23991,-0.075895,0.025163,-0.170616,-0.097066,0.512574,0.22463,-0.091883,0.027735,-0.15586,-0.083827,0.02191,-0.096999,-0.055621,0.421914,0.217301,-0.039591,0.009814,-0.084899,-0.075709,0.016812,-0.052691,-0.040194
0.531271,0.184357,-0.116748,0.034004,-0.107188,-0.069821,0.021164,-0.043001,-0.040742,0.368397,0.153755,-0.138602,0.028278,-0.096741,-0.064831,0.020489,-0.006318,-0.037956,0.318816,0.147369,-0.134877,0.023146,-0.099257,-0.064924,0.02043,0.011674,-0.037176
0.860151,0.21617,-0.052782,-0.071614,-0.267872,-0.01667,0.036703,-0.022952,0.003113,0.656075,0.175632,-0.092856,-0.112205,-0.223002,-0.032526,0.030958,-0.033716,0.040846,0.561494,0.172426,-0.085185,-0.127584,-0.198707,-0.049778,0.019937,-0.02767,0.052541
0.68276,0.166022,-0.02179,-0.144277,0.109994,-0.053589,0.020868,-0.046936,0.124533,0.486641,0.13426,-0.021775,-0.135757,0.082317,-0.03297,-0.016526,-0.03789,0.111231,0.469565,0.136638,-0.021984,-0.142386,0.092051,-0.020625,-0.041308,-0.027505,0.117743
0.782181,0.141094,-0.32621,0.107272,-0.300698,-0.01097,-0.079781,-0.006264,-0.090529,0.638882,0.084851,-0.33073,0.077578,-0.268546,0.018476,-0.06149,0.028174,-0.083822,0.564287,0.074451,-0.405413,0.056224,-0.279013,0.04752,-0.044198,0.079772,-0.086129
0.796356,0.339229,-0.1758,0.083257,-0.144461,-0.089932,0.020436,0.116174,0.055249,0.504411,0.241219,-0.188141,0.07187,-0.112657,-0.107972,0.025769,0.10001,0.025435,0.395713,0.205352,-0.174901,0.059698,-0.098543,-0.117241,0.023047,0.103748,0.016912
0.647149,0.277669,-0.015979,-0.00568,-0.106181,0.016583,0.003961,-0.188593,-0.053884,0.390154,0.185437,-0.080027,-0.006151,-0.094542,0.000529,0.003845,-0.100629,-0.036993,0.259007,0.140666,-0.104744,-0.005958,-0.093745,-0.017178,0.005585,-0.053219,-0.027891
0.912069,0.153904,-0.252373,-0.071412,-0.053305,-0.057023,0.036712,-0.185407,0.034068,0.745878,0.132672,-0.230651,-0.046676,-0.054323,-0.07832,0.022835,-0.146026,0.044422,0.530123,0.119387,-0.210033,-0.023087,-0.043387,-0.097463,0.011801,-0.085001,0.04366
0.660572,0.232136,-0.021503,0.103846,-0.082181,-0.076819,0.017368,-0.071399,-0.003777,0.394772,0.184383,-0.067259,0.098415,-0.072403,-0.06322,0.027263,-0.047324,-0.027228,0.494666,0.231839,-0.071623,0.130504,-0.096666,-0.052116,0.037719,-0.032071,-0.037638
0.66357,0.113227,-0.035631,0.203315,0.002841,-0.08498,0.041194,-0.062245,0.123972,0.542853,0.077321,-0.071991,0.198904,-0.048518,-0.062258,0.01583,-0.05428,0.10251,0.501626,0.050783,-0.032413,0.165549,-0.087143,-0.067376,-0.022481,-0.000355,0.120027
0.974023,0.178642,0.082869,-0.053339,-0.036112,-0.09296,0.025336,-0.099898,-0.116393,0.738678,0.156114,0.016703,-0.054161,-0.023799,-0.09303,0.023029,-0.086749,-0.08504,0.557277,0.136114,0.005043,-0.04811,-0.004615,-0.085897,0.018314,-0.070149,-0.063624
0.608188,0.162526,0.040285,0.011624,0.131187,-0.02237,-0.027064,0.044242,-0.040191,0.474065,0.138175,0.058839,0.006495,0.133279,-0.011325,-0.016292,0.034868,-0.029959,0.354271,0.106681,0.065995,0.001684,0.143147,0.016026,-0.010339,0.049812,-0.023899
0.793401,0.386898,-0.197473,0.068643,-0.053859,-0.155406,-0.004059,-0.114307,0.114028,0.630498,0.320124,-0.253462,0.069064,-0.078328,-0.171522,0.001473,-0.01841,0.06718,0.660821,0.322744,-0.250947,0.065574,-0.072525,-0.164194,-0.002636,0.020916,0.064327
0.499646,0.156577,-0.074537,0.081781,-0.042754,-0.086818,0.072248,0.028527,-0.060154,0.440055,0.163181,-0.119471,0.072708,-0.05117,-0.106803,0.071371,0.046027,-0.06351,0.435096,0.173181,-0.132694,0.065091,-0.043956,-0.122692,0.070729,0.06647,-0.066083
0.71919,0.219559,-0.281724,0.049172,-0.136267,-0.080983,-0.014198,-0.108913,0.017522,0.569954,0.172795,-0.308853,0.041733,-0.153652,-0.074343,-0.01139,-0.0434,0.004638,0.50006,0.154896,-0.314254,0.031844,-0.161881,-0.078235,-0.01018,-0.007088,-0.00328
0.777375,0.280191,-0.118517,0.123114,0.018846,-0.009441,-0.073443,-0.310348,-0.013366,0.565781,0.191851,-0.15469,0.139425,-0.030023,-0.013505,-0.043545,-0.200354,-0.064384,0.467751,0.170702,-0.190475,0.143562,-0.063645,-0.034886,-0.021261,-0.141125,-0.101519
0.693868,0.200434,-0.178175,0.094841,-0.225678,-0.002936,-0.060271,0.032076,0.04502,0.484097,0.148008,-0.156722,0.080639,-0.183303,-0.008706,-0.04408,0.030564,0.015182,0.288059,0.115863,-0.120778,0.048161,-0.135719,-0.022159,-0.025336,0.029172,-0.002139
0.772734,0.079364,0.053196,-0.115066,0.156355,-0.096016,-0.030833,-0.058669,-0.023373,0.583901,0.091617,-5.9e-05,-0.085392,0.158903,-0.084814,-0.041996,-0.048631,-0.010615,0.571847,0.097768,0.0067,-0.106056,0.173577,-0.065745,-0.069522,-0.053859,-0.019633
0.552107,0.11557,-0.057852,0.037072,-0.168345,0.004375,-0.008132,-0.098842,-0.06515,0.36279,0.093057,-0.024108,0.043195,-0.138043,-0.006744,-0.004881,-0.074355,-0.051861,0.259427,0.084093,-0.017496,0.041236,-0.126199,-0.020599,-0.001394,-0.045499,-0.042664
0.806392,0.207995,0.009123,-0.13869,0.070904,-0.119425,-0.076675,-0.039969,-0.038257,0.694069,0.214182,-0.002274,-0.149131,0.079773,-0.119548,-0.092569,-0.05881,-0.012478,0.581748,0.198393,-0.033232,-0.125104,0.10945,-0.102519,-0.087848,-0.071441,0.018346
0.756727,0.109981,0.004817,0.259299,-0.141092,-0.02505,-0.020029,-0.113165,-0.067333,0.573292,0.104852,0.013173,0.258297,-0.144153,-0.031205,-0.004929,-0.129694,-0.053028,0.403882,0.103072,0.012358,0.220799,-0.140837,-0.034802,0.00752,-0.1197,-0.037466
0.860239,0.197915,-0.260798,0.011398,-0.165985,-0.077335,0.059674,-0.008862,-0.032642,0.683966,0.158233,-0.244103,-0.019984,-0.145848,-0.061839,0.050493,-0.006619,-0.010529,0.62574,0.151174,-0.24214,-0.044765,-0.134986,-0.046985,0.046865,-0.016983,0.001801
0.50959,0.188992,-0.169603,0.040946,-0.142493,-0.057408,-0.06621,0.024504,-0.057035,0.343341,0.13605,-0.158716,0.051647,-0.140182,-0.034458,-0.038217,0.023856,-0.058731,0.261207,0.114539,-0.143896,0.061994,-0.155925,-0.027784,-0.024033,0.030086,-0.062642
0.664095,0.247351,-0.382183,-0.037584,-0.264817,-0.130038,-0.019816,-0.07317,-0.039471,0.48384,0.161951,-0.343676,-0.031619,-0.234297,-0.058817,-0.016099,-0.00536,-0.016366,0.428542,0.152092,-0.292386,-0.025024,-0.215185,-0.059714,-0.013718,0.004056,-0.01783
0.440714,0.167662,-0.22121,0.048356,0.178549,-0.321283,0.032526,0.119065,-0.025368,0.302703,0.124014,-0.169345,0.030226,0.100689,-0.218617,0.016702,0.090169,-0.019193,0.2636,0.118435,-0.170525,0.025638,0.061082,-0.200143,0.01616,0.09533,-0.024463
0.708312,0.221787,-0.020917,0.076935,-0.123484,-0.019347,0.016233,0.013421,-0.009339,0.474486,0.205859,0.025215,0.072134,-0.066343,-0.024665,0.028079,-0.0058,-0.001008,0.280072,0.152371,0.087524,0.042536,-0.037266,0.000888,0.025278,0.033777,0.013794
0.843046,0.22336,0.090944,-0.01513,-0.055632,0.000779,-0.04419,-0.081578,0.010771,0.626576,0.195469,0.059847,-0.02083,-0.045182,-0.010567,-0.045868,-0.069094,0.005388,0.536154,0.186638,0.059835,-0.019021,-0.041002,-0.014853,-0.045496,-0.052446,0.000452
0.742308,0.175969,-0.147789,0.003322,-0.158331,-0.100635,0.130405,0.094518,-0.060638,0.528193,0.157358,-0.180585,0.016041,-0.14544,-0.097164,0.102603,0.100447,-0.048413,0.430199,0.155119,-0.171858,0.020429,-0.129136,-0.103398,0.092329,0.100573,-0.041285
0.431742,0.083451,-0.013142,0.05501,0.061817,-0.026142,0.064914,-0.052551,-0.069839,0.391277,0.086642,-0.012771,0.033427,0.041222,-0.025517,0.05182,-0.03378,-0.049943,0.393426,0.093139,-0.012202,0.012161,0.010967,-0.038708,0.035337,-0.010279,-0.044716
0.72264,0.184038,-0.265805,-0.016228,0.162752,-0.317751,-0.090477,0.148089,0.083484,0.699016,0.180456,-0.293921,-0.012085,0.161674,-0.320878,-0.091528,0.167577,0.079422,0.683532,0.163704,-0.268254,-0.00891,0.190886,-0.289853,-0.088245,0.155821,0.073408
0.59554,0.067979,0.255334,0.27609,-0.291114,-0.055455,0.042024,-0.087891,0.066657,0.555276,0.052351,0.22034,0.235914,-0.265378,-0.072838,0.035992,-0.073908,0.05616,0.410549,0.042574,0.077188,0.169045,-0.184607,-0.044496,0.021592,-0.09506,-0.00806
0.665068,0.169798,-0.115206,-0.041512,-0.110679,-0.109282,0.026296,-0.044962,-0.065495,0.610544,0.138345,-0.243455,-0.04381,-0.148061,-0.089713,0.02166,0.044121,-0.037291,0.617763,0.137034,-0.375284,-0.04149,-0.189096,-0.086041,0.022051,0.12831,-0.020737
0.808962,0.162953,0.020237,-0.051839,-0.001909,-0.090028,-0.027661,0.068041,-0.006146,0.633003,0.146768,-0.007747,-0.049071,7.1e-05,-0.095591,-0.030505,0.060098,0.005037,0.563791,0.140249,-0.009745,-0.046281,0.008406,-0.098809,-0.031911,0.071673,0.006888
0.547322,0.265684,-0.407191,-0.184029,-0.393146,-0.056013,-0.04382,0.033199,0.163212,0.36779,0.204235,-0.208524,-0.073778,-0.262094,-0.056502,-0.032686,-0.00839,0.054497,0.431517,0.250799,-0.074537,-0.026004,-0.29486,-0.082912,-0.033467,-0.012896,0.021349
0.695131,0.225949,-0.007979,0.259178,-0.227053,-0.033966,0.077562,-0.258682,-0.238655,0.513745,0.216235,-0.082538,0.25,-0.222543,-0.03298,0.079275,-0.187797,-0.205623,0.555005,0.285322,-0.085961,0.288114,-0.251106,-0.042849,0.12496,-0.194353,-0.216772
0.782677,0.142096,-0.086646,-0.070468,-0.278916,-0.017299,0.045737,-0.116041,-0.041353,0.674524,0.091126,-0.190595,-0.067974,-0.26117,-0.000321,0.040231,-0.075505,-0.016836,0.607939,0.070475,-0.280271,-0.053701,-0.263886,0.011443,0.034739,-0.023003,0.008166
0.753447,0.259185,-0.31397,0.095802,-0.251669,0.005236,-0.024338,0.032584,-0.039373,0.516567,0.179592,-0.301496,0.083505,-0.205905,-0.000314,-0.006949,0.063162,-0.064306,0.327887,0.122376,-0.284525,0.076809,-0.177535,-0.002672,0.009655,0.086892,-0.084528
0.800143,0.212352,-0.074249,0.164936,-0.319638,-0.013618,-0.019131,-0.301765,-0.133323,0.674912,0.147185,-0.121741,0.239879,-0.288123,-0.001843,-0.039742,-0.257365,-0.137819,0.694658,0.171223,-0.091646,0.245746,-0.30309,-0.02365,-0.044076,-0.243462,-0.132572
0.54186,0.19513,-0.105389,-0.386264,-0.426216,-0.069833,0.035829,-0.259212,0.027648,0.39584,0.160359,-0.084441,-0.398894,-0.389763,-0.053774,0.072685,-0.275588,0.070505,0.367781,0.173526,-0.074071,-0.424455,-0.416504,-0.061142,0.082098,-0.28807,0.082089
0.728199,0.114333,0.040194,0.06122,0.163962,-0.074483,-0.003256,0.1658,-0.071136,0.535716,0.09622,0.051857,0.04931,0.171568,-0.050632,0.014699,0.101265,-0.054342,0.392078,0.076573,0.049815,0.037241,0.181875,-0.012273,0.02832,0.06915,-0.040079
0.795287,0.168508,-0.383943,0.283898,-0.24012,0.10618,-0.029605,-0.197488,-0.378214,0.662808,0.102913,-0.552311,0.245861,-0.278529,0.103732,-0.033029,0.04498,-0.34786,0.541924,0.107322,-0.606824,0.147826,-0.301572,0.04348,-0.021841,0.219159,-0.263596
0.518838,0.12279,0.011874,-0.118886,-0.197864,-0.055626,0.016689,-0.13021,-0.075766,0.331739,0.099944,0.015702,-0.090546,-0.152393,-0.050302,0.013662,-0.101882,-0.045214,0.212109,0.089486,0.003353,-0.063235,-0.118271,-0.047419,0.006598,-0.071932,-0.022807
0.7758,0.148421,0.038186,-0.015552,-0.073329,-0.042854,0.01426,-0.094078,0.017612,0.643191,0.144898,-0.294994,-0.022905,-0.112217,-0.043193,0.005751,0.039404,0.034242,0.71336,0.15105,-0.26165,-0.026299,-0.127548,-0.058383,-0.006313,0.091865,0.042464
0.541194,0.163098,-0.207592,-0.064896,-0.075819,-0.103366,-0.019095,-0.073448,0.099879,0.441185,0.138434,-0.246099,-0.071833,-0.110078,-0.071175,-0.022577,-0.001019,0.1017,0.42029,0.148461,-0.215526,-0.076437,-0.137652,-0.0683,-0.02581,0.018067,0.096333
0.602123,0.375574,0.416162,-0.201985,-0.155019,0.24963,-0.220035,-0.204924,-0.165444,0.451659,0.305521,0.279324,-0.154897,-0.126361,0.174733,-0.179688,-0.171618,-0.114917,0.432575,0.276603,0.290023,-0.137736,-0.147521,0.123254,-0.157263,-0.088972,-0.111402
0.589497,0.224148,-0.071432,0.18309,-0.14417,-0.091257,0.10871,-0.130003,-0.033901,0.373669,0.159464,-0.167344,0.140422,-0.139654,-0.058983,0.069101,-0.053283,-0.085729,0.323191,0.146696,-0.180792,0.118873,-0.141375,-0.050369,0.055522,-0.021534,-0.097191
0.654034,0.164567,0.147508,0.066696,0.247455,0.068386,-0.032263,-0.119624,0.037242,0.439381,0.139864,0.100705,0.039961,0.251144,0.076584,-0.012554,-0.099302,0.027637,0.350598,0.108804,0.076561,0.025148,0.273303,0.098064,-0.005017,-0.066756,0.018328
0.999305,0.313877,-0.126311,-0.070271,-0.086051,0.058841,-0.001187,-0.05517,-0.079527,0.75316,0.260534,-0.198451,-0.071616,-0.069114,-0.005,-0.017915,-0.029244,-0.036511,0.592855,0.218985,-0.175945,-0.051087,-0.063402,-0.025628,-0.011764,-0.016033,-0.021591
0.551604,0.194752,-0.032593,0.148306,-0.201131,-0.02938,0.008352,-0.139291,-0.012498,0.370543,0.125859,-0.104526,0.128003,-0.166956,-0.009287,-0.000607,-0.086357,-0.052439,0.301244,0.10247,-0.123314,0.120177,-0.165999,-0.006559,-0.006137,-0.062377,-0.072292
0.754772,0.25484,-0.2307,0.065667,-0.204796,-0.153078,-0.017757,0.194351,-0.191893,0.562648,0.235563,-0.249224,0.07173,-0.203231,-0.140522,-0.014181,0.191596,-0.1711,0.470934,0.22482,-0.243582,0.076835,-0.195614,-0.131868,-0.004621,0.195311,-0.160586
0.647133,0.223388,-0.165997,-0.235802,-0.29863,-0.107558,-0.008249,-0.015318,0.053721,0.479456,0.200693,-0.150144,-0.193621,-0.260222,-0.100311,-0.013313,0.003302,0.0559,0.396705,0.194222,-0.135606,-0.15198,-0.229419,-0.104752,-0.017168,0.04144,0.049643
0.806611,0.220545,0.162486,0.006546,0.195007,0.021309,0.025292,0.093536,-0.132932,0.582658,0.176848,0.16673,-0.001484,0.195044,0.05176,0.026542,0.091058,-0.102021,0.48731,0.140499,0.153365,-0.0057,0.222735,0.080888,0.02542,0.101141,-0.087647
0.914321,0.101366,-0.353648,0.018751,-0.339636,-0.086535,0.07985,-0.257788,0.028567,0.819934,0.011375,-0.418929,0.032044,-0.314649,-0.006499,0.062862,-0.189689,0.010098,0.850409,-0.025831,-0.470554,0.032736,-0.32304,0.020418,0.061784,-0.180284,0.00243
0.777393,0.125846,-0.222893,-0.055868,-0.211282,-0.078543,0.068622,-0.091518,0.024992,0.613488,0.051712,-0.233746,-0.106104,-0.185389,-0.010247,0.055727,-0.088336,0.070702,0.55236,0.009186,-0.210473,-0.172902,-0.173751,0.023411,0.064114,-0.133783,0.088334
0.610773,0.178813,0.158714,-0.031809,-0.103218,0.013728,-0.050573,-0.127325,-0.067211,0.424125,0.143096,0.144844,-0.019959,-0.100505,-0.000435,-0.032024,-0.083296,-0.054936,0.273818,0.122468,0.031812,-0.007019,-0.069264,-0.01146,-0.018691,-0.095306,-0.031976
0.932308,0.088658,-0.484512,0.037808,-0.16881,-0.128185,0.022065,-0.035216,0.040475,0.957073,0.088975,-0.503693,0.039651,-0.177035,-0.130381,0.019139,-0.02775,0.040597,0.980545,0.07711,-0.519963,0.041916,-0.166589,-0.118389,0.017012,-0.02615,0.03966
0.607208,0.179456,-0.249519,-0.122932,-0.180192,-0.046018,-0.036994,0.012075,0.133929,0.490276,0.149965,-0.150385,-0.114424,-0.160324,-0.034038,-0.034236,-0.01544,0.102884,0.418764,0.138525,-0.090455,-0.104194,-0.162956,-0.036774,-0.029431,-0.013391,0.079766
0.989823,0.188076,-0.094321,0.143102,0.02794,-0.141333,0.000379,-0.029303,-0.051739,0.797492,0.17967,-0.188504,0.151372,0.019516,-0.154396,0.030825,0.007102,-0.074666,0.683023,0.172174,-0.184377,0.135098,0.039871,-0.143826,0.04478,0.018226,-0.07197
0.773343,0.125284,0.177556,0.093906,0.498265,0.145436,0.167062,-0.066151,0.049846,0.489096,0.092606,0.134135,0.064956,0.390434,0.152341,0.152791,-0.04646,0.048472,0.405879,0.075672,0.116052,0.054479,0.359505,0.16139,0.153784,-0.024709,0.04885
0.803589,0.315896,0.072027,-0.065157,-0.067783,-0.134834,-0.012182,0.047136,-0.03291,0.534071,0.254492,0.085466,-0.047458,-0.001625,-0.097369,-0.022416,0.059978,-0.017623,0.428453,0.203311,0.088444,-0.034672,0.068256,-0.045482,-0.028845,0.088717,-0.009781
0.551948,0.124531,-0.351533,-0.126474,-0.283696,0.010135,0.003775,0.145052,0.16543,0.447672,0.097866,-0.344881,-0.140898,-0.279856,0.042266,0.001717,0.163162,0.180221,0.411636,0.10225,-0.36145,-0.154154,-0.306557,0.051368,-0.002717,0.197185,0.196036
0.762706,0.179731,-0.233413,-0.23194,-0.265821,-0.074627,0.023897,-0.003027,0.15243,0.711182,0.104444,-0.30363,-0.213173,-0.284228,-0.010963,0.02999,0.073703,0.174683,0.725924,0.098193,-0.325397,-0.230821,-0.318047,0.000344,0.025426,0.10351,0.194874
